Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.08,0.52,0.86,1.40,11.97,12.81
0.08,0.55,0.90,0.70,12.88,12.04
0.08,0.53,0.87,1.82,11.97,12.32
0.06,0.53,0.87,1.82,12.25,12.32
0.07,0.51,0.86,2.31,11.62,12.53
0.06,0.51,0.86,1.40,12.32,12.46
0.08,0.55,0.90,1.82,12.18,12.53
0.07,0.49,0.85,1.61,12.46,12.46
0.05,0.54,0.89,-0.07,12.39,12.88
0.07,0.51,0.89,1.40,11.69,12.95
0.07,0.51,0.86,0.28,11.83,13.30
0.08,0.56,0.90,0.00,12.74,13.16
0.08,0.49,0.87,1.54,11.06,13.02
0.06,0.51,0.88,0.56,12.67,13.09
0.07,0.51,0.88,2.31,11.83,13.09
0.06,0.47,0.84,1.54,12.04,12.81
0.04,0.56,0.90,1.61,12.39,12.39
0.06,0.50,0.88,1.47,12.04,12.81
0.05,0.48,0.86,0.70,11.69,12.67
0.06,0.52,0.90,1.33,12.04,13.02
0.07,0.46,0.87,0.21,10.71,13.72
0.06,0.48,0.85,1.54,12.11,13.30
0.07,0.49,0.88,1.40,11.55,13.72
0.05,0.45,0.81,1.82,12.04,13.16
0.03,0.50,0.86,1.89,12.18,12.53
0.04,0.47,0.86,1.40,10.78,13.09
0.05,0.47,0.87,1.75,10.57,12.88
0.05,0.48,0.88,1.40,10.43,13.51
0.07,0.46,0.87,2.03,9.87,13.58
0.07,0.48,0.89,1.54,10.71,13.58
0.06,0.41,0.82,2.73,10.15,13.51
0.04,0.44,0.82,2.52,11.69,12.95
0.03,0.50,0.86,2.73,11.13,12.53
0.03,0.49,0.85,1.54,10.22,12.74
0.03,0.53,0.91,0.91,9.45,12.74
0.05,0.45,0.85,2.59,9.17,12.25
0.05,0.50,0.87,0.21,11.41,12.74
0.02,0.51,0.93,2.45,10.64,13.09
0.03,0.45,0.83,0.98,9.52,12.88
0.02,0.53,0.89,0.49,10.22,12.88
0.05,0.48,0.86,0.42,9.10,12.81
0.05,0.48,0.86,2.31,10.08,12.60
0.03,0.52,0.90,1.61,10.64,12.95
0.04,0.48,0.87,-0.28,9.03,12.95
0.02,0.52,0.89,0.77,10.64,12.11
0.02,0.50,0.92,0.00,8.68,12.32
0.03,0.45,0.88,1.89,9.10,12.81
0.02,0.52,0.92,1.05,9.66,12.32
0.04,0.47,0.89,0.00,8.68,12.39
0.04,0.51,0.88,0.14,9.73,12.46
0.03,0.53,0.95,0.14,8.75,12.95
0.05,0.47,0.87,-0.63,8.89,13.02
0.04,0.52,0.94,-0.07,8.61,12.81
0.05,0.48,0.88,-0.84,8.47,12.39
0.03,0.50,0.90,0.77,9.10,12.32
0.03,0.54,0.94,1.26,8.61,11.97
0.05,0.50,0.90,-0.98,8.19,11.90
0.03,0.53,0.94,0.42,8.26,11.90
0.04,0.49,0.90,-0.56,7.77,11.83
0.03,0.50,0.91,-0.35,8.61,12.18
0.04,0.53,0.95,-0.07,7.35,12.46
0.04,0.45,0.85,-0.07,7.56,11.48
0.02,0.54,0.92,0.21,8.19,12.53
0.06,0.52,0.96,-0.98,5.95,12.32
0.05,0.48,0.87,-0.91,7.35,11.97
0.03,0.54,0.98,-0.21,7.35,12.11
0.05,0.46,0.90,-1.40,6.37,11.83
0.02,0.52,0.93,0.70,8.12,11.83
0.04,0.55,0.96,-0.21,6.37,11.69
0.03,0.49,0.89,-1.12,6.72,11.20
0.00,0.54,0.91,0.56,6.79,11.27
0.02,0.51,0.92,-0.56,5.53,11.69
0.02,0.50,0.89,-0.70,6.02,11.76
0.02,0.54,0.94,-0.07,5.95,11.97
0.03,0.50,0.88,-1.33,5.88,12.25
0.01,0.55,0.94,-0.42,6.51,12.04
0.02,0.53,0.93,-1.26,5.18,11.90
0.02,0.49,0.89,-1.05,5.04,12.25
0.01,0.54,0.94,0.00,5.46,12.11
0.03,0.49,0.91,-1.26,4.83,12.25
0.02,0.51,0.89,0.42,5.25,12.25
0.02,0.54,0.91,0.70,5.11,11.83
0.02,0.50,0.87,-1.12,5.32,12.04
0.01,0.56,0.94,0.56,4.69,11.90
0.03,0.49,0.88,-0.98,3.71,12.11
0.01,0.53,0.90,0.35,5.53,12.18
0.04,0.55,0.95,0.28,3.64,12.32
0.04,0.49,0.89,-1.47,3.92,12.04
0.02,0.54,0.93,0.35,5.04,12.11
0.04,0.47,0.89,0.07,3.71,12.25
0.02,0.45,0.83,0.21,5.18,11.83
0.02,0.54,0.94,1.68,4.20,12.04
0.06,0.48,0.87,-1.33,3.43,11.55
0.03,0.55,0.90,0.63,4.76,11.90
0.04,0.53,0.92,0.42,4.06,11.55
0.04,0.45,0.85,-0.56,4.20,11.48
0.02,0.52,0.91,1.89,4.27,11.48
0.05,0.47,0.88,-0.14,3.50,11.83
0.05,0.50,0.89,0.77,4.41,11.62
0.05,0.53,0.91,0.98,4.34,11.27
0.04,0.46,0.84,-0.98,4.34,11.20
0.02,0.50,0.90,0.98,4.41,11.27
0.05,0.47,0.88,0.42,3.15,10.99
0.05,0.46,0.84,0.84,3.85,11.34
0.05,0.51,0.88,1.75,4.06,10.85
0.06,0.47,0.84,-0.84,3.99,10.78
0.04,0.50,0.88,0.77,4.48,10.92
0.06,0.47,0.87,0.91,3.01,10.78
0.05,0.44,0.86,-0.35,3.57,10.71
0.06,0.50,0.91,0.91,3.50,10.92
0.08,0.44,0.86,-0.14,3.50,10.64
0.06,0.45,0.86,1.05,4.06,10.50
0.07,0.45,0.85,1.40,3.22,10.36
0.07,0.41,0.82,0.56,3.71,10.29
0.07,0.49,0.87,1.82,3.99,10.08
0.09,0.46,0.85,0.42,3.08,9.38
0.08,0.46,0.85,1.26,3.85,9.52
0.07,0.49,0.90,1.54,3.50,9.17
0.08,0.40,0.83,0.77,2.80,8.96
0.07,0.44,0.86,1.26,3.99,8.82
0.09,0.45,0.88,1.54,3.08,8.61
0.10,0.41,0.81,1.89,3.29,8.96
0.08,0.47,0.87,1.89,4.41,8.40
0.09,0.45,0.87,-0.21,3.50,8.12
0.09,0.44,0.85,0.70,3.92,8.26
0.09,0.47,0.89,0.84,3.57,8.19
0.10,0.42,0.84,1.33,3.71,8.05
0.08,0.48,0.88,2.45,4.20,7.63
0.08,0.47,0.86,0.84,3.92,7.00
0.08,0.46,0.84,1.61,4.62,7.14
0.07,0.50,0.88,1.61,3.85,6.72
0.08,0.45,0.84,-0.07,3.92,6.44
0.07,0.48,0.98,2.17,4.48,7.00
0.07,0.49,0.86,1.33,3.57,6.44
0.06,0.45,0.82,0.56,4.48,7.00
0.07,0.50,0.88,1.75,4.41,6.65
0.09,0.47,0.83,0.14,3.71,6.44
0.07,0.49,0.84,1.12,5.11,6.44
0.07,0.50,0.88,1.33,3.71,6.44
0.05,0.45,0.81,0.28,4.62,5.95
0.04,0.52,0.91,1.19,4.62,6.30
0.07,0.49,0.88,0.84,3.43,5.95
0.05,0.47,0.80,1.26,4.90,5.88
0.04,0.53,0.89,1.05,5.18,5.74
0.06,0.47,0.85,0.14,4.48,5.81
0.04,0.51,0.85,1.12,5.11,5.95
0.05,0.50,0.86,1.19,4.48,5.67
0.05,0.47,0.82,0.00,4.41,5.67
0.03,0.54,0.88,1.05,5.46,5.53
0.05,0.50,0.87,0.56,4.13,5.53
0.04,0.49,0.85,0.70,4.69,5.74
0.04,0.50,0.87,1.33,4.48,5.32
0.03,0.47,0.83,0.28,5.46,5.46
0.03,0.52,0.88,0.91,5.95,5.39
0.04,0.50,0.88,0.21,5.11,5.25
0.02,0.49,0.85,0.14,5.53,4.97
0.02,0.51,0.89,0.49,5.46,5.25
0.02,0.47,0.86,0.49,5.32,4.90
0.01,0.50,0.87,1.26,5.67,5.11
0.04,0.50,0.87,1.68,5.11,4.90
0.02,0.47,0.84,0.63,5.53,4.97
0.01,0.54,0.89,1.47,5.74,5.32
0.03,0.49,0.86,1.19,5.25,5.11
0.00,0.51,0.86,1.12,5.81,4.90
0.02,0.53,0.89,1.26,5.46,5.25
0.03,0.47,0.85,0.42,4.97,5.39
0.02,0.53,0.89,2.38,5.81,5.60
0.05,0.51,0.88,1.26,4.48,5.11
0.03,0.49,0.84,1.26,5.74,5.11
0.03,0.54,0.92,1.89,5.39,5.04
0.04,0.49,0.89,0.07,5.60,4.97
0.02,0.52,0.90,1.75,5.81,5.18
0.04,0.53,0.92,1.68,4.76,4.83
0.04,0.48,0.89,0.56,4.97,4.90
0.03,0.51,0.91,1.96,5.81,4.48
0.04,0.48,0.89,1.54,4.97,5.18
0.03,0.49,0.88,1.68,5.46,4.55
0.04,0.53,0.93,2.17,4.97,4.34
0.04,0.48,0.88,0.63,5.32,4.55
0.03,0.51,0.91,1.75,4.62,4.62
0.05,0.50,0.92,1.54,5.11,4.27
0.04,0.47,0.87,2.10,5.18,3.99
0.04,0.52,0.90,3.01,4.69,3.78
0.04,0.49,0.89,0.84,5.25,3.78
0.03,0.52,0.91,2.31,4.97,3.85
0.04,0.49,0.89,2.24,4.41,3.29
0.02,0.47,0.87,0.91,4.83,3.50
0.03,0.54,0.93,2.66,4.90,3.85
0.05,0.49,0.88,1.33,3.99,3.22
0.02,0.50,0.87,1.75,5.39,3.36
0.04,0.53,0.93,2.17,4.13,3.64
0.04,0.44,0.82,1.47,4.13,3.36
0.02,0.53,0.90,2.31,5.11,3.43
0.05,0.51,0.90,1.96,3.92,3.22
0.02,0.47,0.83,1.89,4.55,2.87
0.01,0.54,0.92,2.10,3.92,3.22
0.03,0.47,0.89,0.70,3.64,2.87
0.02,0.46,0.84,2.73,4.69,3.08
0.03,0.50,0.89,2.24,4.20,2.94
0.03,0.45,0.82,2.03,4.13,3.01
0.01,0.52,0.87,2.31,4.62,2.73
0.03,0.52,0.90,1.19,3.15,2.73
0.01,0.48,0.83,1.19,3.71,2.73
0.01,0.52,0.90,2.45,3.78,2.59
0.02,0.47,0.86,1.19,3.50,2.59
0.00,0.48,0.85,2.45,4.27,2.45
0.01,0.52,0.88,2.66,3.29,2.73
0.00,0.48,0.81,1.40,4.20,2.24
0.00,0.53,0.88,2.03,3.50,2.52
0.01,0.50,0.85,1.33,3.15,2.38
-0.01,0.51,0.83,1.54,3.50,2.87
0.00,0.53,0.87,2.24,3.08,2.66
-0.01,0.49,0.83,0.91,3.43,2.59
-0.02,0.53,0.86,2.10,3.99,2.45
0.00,0.52,0.85,1.47,3.22,2.52
-0.02,0.49,0.81,1.12,4.13,2.45
-0.03,0.55,0.88,1.68,3.22,3.15
-0.02,0.49,0.84,0.49,2.94,2.73
-0.04,0.52,0.84,1.19,3.64,2.94
-0.02,0.55,0.87,1.05,2.45,2.94
-0.01,0.48,0.82,0.28,2.94,3.36
-0.03,0.53,0.86,1.19,3.22,3.29
-0.01,0.50,0.85,0.77,2.52,3.29
-0.02,0.49,0.81,1.40,2.87,3.36
-0.02,0.56,0.88,1.33,2.94,3.50
0.00,0.50,0.86,-0.07,2.52,3.71
-0.03,0.51,0.86,0.70,3.08,3.36
-0.02,0.53,0.89,0.42,2.24,3.57
-0.01,0.49,0.84,0.42,2.80,3.64
-0.02,0.55,0.87,1.33,3.01,3.36
0.00,0.52,0.86,0.70,2.45,3.50
-0.01,0.53,0.85,0.49,2.73,3.92
0.00,0.55,0.88,-0.28,2.59,3.78
0.01,0.51,0.85,0.28,2.03,4.13
0.01,0.55,0.88,0.63,2.10,4.20
0.02,0.53,0.87,0.98,2.03,3.92
0.00,0.53,0.86,0.35,2.80,3.78
0.01,0.55,0.88,-0.56,2.17,3.64
0.02,0.51,0.86,-17.57,2.80,3.36
0.01,0.56,0.90,-0.42,2.52,4.20
0.03,0.52,0.89,0.49,1.61,4.34
0.02,0.51,0.86,0.21,2.45,3.99
0.02,0.58,0.89,-0.28,2.94,3.78
0.03,0.52,0.87,1.26,1.47,3.71
0.01,0.55,0.87,0.14,3.15,3.50
0.03,0.55,0.90,0.14,1.75,3.99
0.04,0.50,0.85,0.00,1.26,3.64
0.03,0.58,0.91,-0.56,2.94,3.85
0.04,0.53,0.91,0.14,1.61,3.92
0.03,0.49,0.85,0.28,1.89,3.57
0.02,0.57,0.89,-0.49,2.80,3.36
0.04,0.52,0.89,0.56,1.61,3.29
0.02,0.52,0.84,0.21,2.31,3.01
0.03,0.57,0.90,-0.56,2.73,3.01
0.04,0.49,0.86,0.21,1.75,3.50
0.02,0.53,0.87,0.28,2.80,3.22
0.04,0.52,0.88,0.91,2.17,2.66
0.02,0.51,0.85,0.14,2.45,3.01
0.02,0.57,0.88,0.63,2.94,2.73
0.03,0.50,0.87,0.63,2.52,2.17
0.02,0.53,0.88,0.14,2.66,2.73
0.04,0.52,0.88,0.91,2.52,2.59
0.03,0.48,0.84,0.84,2.80,2.66
0.02,0.53,0.85,1.54,3.01,2.66
0.03,0.52,0.84,1.82,2.87,1.61
0.00,0.55,0.85,0.28,2.73,2.24
0.03,0.56,0.88,0.49,2.73,2.03
0.03,0.50,0.84,0.98,2.24,1.82
0.01,0.53,0.87,0.91,3.43,2.38
0.04,0.50,0.85,2.66,2.24,2.17
0.01,0.48,0.78,2.03,2.31,2.10
0.01,0.58,0.86,2.38,3.29,2.10
0.04,0.52,0.85,0.84,2.73,1.75
0.01,0.50,0.80,0.70,3.22,1.75
0.02,0.56,0.91,1.54,3.08,1.96
0.04,0.48,0.84,0.21,2.73,2.10
0.02,0.52,0.84,1.61,3.57,2.38
0.05,0.54,0.88,1.33,2.94,2.03
0.03,0.48,0.78,1.47,3.01,1.82
0.01,0.54,0.81,2.31,3.50,1.61
0.03,0.53,0.86,1.33,2.31,1.40
0.02,0.52,0.83,1.89,2.66,1.47
0.02,0.55,0.86,1.96,2.31,1.96
0.02,0.51,0.84,1.05,2.31,1.82
0.03,0.54,0.86,2.17,2.87,2.10
0.04,0.53,0.84,2.03,3.01,1.54
0.01,0.51,0.80,1.40,3.01,1.75
0.02,0.53,0.83,2.31,2.52,1.96
0.02,0.50,0.81,0.91,3.29,0.91
-0.12,0.56,0.84,1.61,3.15,1.47
0.02,0.55,0.86,1.54,2.52,1.33
0.00,0.50,0.80,0.35,3.15,1.05
-0.01,0.55,0.87,1.82,3.43,1.54
0.02,0.50,0.84,2.03,2.87,1.47
-0.01,0.51,0.79,1.68,3.57,1.75
0.01,0.58,0.89,2.17,3.22,1.61
0.02,0.51,0.82,0.91,3.36,1.12
-0.01,0.54,0.83,1.33,3.64,1.47
0.02,0.56,0.89,1.61,2.94,1.40
0.02,0.50,0.80,1.12,3.15,1.05
-0.01,0.56,0.85,1.68,3.57,1.05
0.02,0.54,0.75,1.75,3.57,0.77
-0.01,0.53,0.81,1.96,3.78,1.05
0.01,0.58,0.88,2.31,4.06,0.70
0.00,0.54,0.86,0.98,3.64,0.42
-0.01,0.56,0.86,0.77,3.71,0.63
0.01,0.54,0.89,0.49,3.57,0.91
0.01,0.51,0.84,1.33,3.22,1.26
0.01,0.56,0.87,2.24,3.50,1.05
0.03,0.54,0.86,2.17,3.85,0.49
0.01,0.57,0.86,0.91,3.22,0.91
0.03,0.59,0.88,0.35,3.78,0.42
0.01,0.54,0.86,1.61,3.29,0.21
-0.01,0.58,0.89,0.56,3.01,0.42
0.01,0.56,0.88,2.03,3.43,-0.35
0.00,0.54,0.86,1.12,3.71,0.21
0.01,0.57,0.88,1.75,2.94,0.42
0.01,0.55,0.86,2.03,3.43,0.14
-0.01,0.57,0.87,0.63,3.22,1.05
0.02,0.57,0.88,1.12,2.87,0.14
-0.12,0.53,0.83,1.61,3.15,0.00
-0.02,0.58,0.88,1.12,3.01,0.98
0.01,0.57,0.87,1.47,2.24,0.28
-0.01,0.54,0.83,0.70,2.59,0.42
-0.01,0.58,0.88,1.05,2.73,0.70
0.01,0.53,0.85,1.96,1.61,0.21
-0.02,0.53,0.84,0.98,2.73,0.56
-0.02,0.59,0.90,0.84,2.87,0.42
-0.02,0.52,0.84,0.77,1.89,0.07
-0.04,0.56,0.86,1.26,2.66,0.70
-0.02,0.56,0.87,1.54,2.45,0.14
-0.02,0.52,0.83,0.56,1.82,0.84
-0.04,0.56,0.84,1.75,2.45,0.49
-0.01,0.53,0.84,1.19,1.75,0.84
-0.03,0.54,0.82,1.19,2.17,0.84
-0.02,0.57,0.86,1.89,2.17,0.56
-0.02,0.52,0.82,0.28,1.68,0.56
-0.04,0.56,0.85,0.98,1.61,0.84
-0.02,0.57,0.87,1.40,1.96,0.00
-0.03,0.50,0.80,0.42,1.96,0.35
-0.04,0.55,0.84,1.61,2.17,0.49
-0.03,0.53,0.85,1.33,1.33,0.56
-0.03,0.53,0.81,1.61,1.68,0.91
-0.02,0.57,0.86,1.82,1.75,0.63
-0.02,0.53,0.83,0.84,1.47,0.35
-0.04,0.56,0.85,1.61,1.61,0.63
-0.02,0.54,0.85,1.12,0.98,0.35
-0.02,0.57,0.95,0.77,-0.84,-0.07
0.00,0.42,0.75,3.08,-0.84,-0.14
-0.05,0.57,0.87,1.82,1.26,-0.49
-0.01,0.56,0.93,0.70,-1.12,-0.21
0.00,0.45,0.76,0.91,-0.14,-0.42
-0.05,0.61,0.95,1.61,0.14,-0.28
0.01,0.50,0.88,0.70,-1.05,-0.21
-0.02,0.46,0.81,1.82,0.70,-0.42
-0.04,0.62,0.96,2.24,0.14,0.07
0.02,0.49,0.84,1.47,-0.91,-0.35
-0.02,0.52,0.80,2.17,1.26,-0.63
-0.02,0.65,0.95,-0.49,0.49,-0.14
0.01,0.49,0.83,1.26,-0.63,-0.35
-0.03,0.57,0.84,1.89,1.12,-0.91
-0.02,0.57,0.88,1.33,-0.42,-0.28
0.02,0.48,0.78,1.05,-0.84,-0.77
-0.02,0.63,0.88,1.75,1.05,-0.56
0.01,0.55,0.87,3.36,-1.33,-0.14
0.02,0.48,0.74,1.96,-0.56,-0.77
0.00,0.69,0.92,-1.61,2.45,-0.91
0.01,0.55,0.87,2.87,-1.75,-0.14
-0.01,0.51,0.77,1.19,-0.63,-0.63
0.01,0.62,0.91,-5.74,2.59,-0.35
0.04,0.52,0.86,2.66,-1.68,0.07
-0.01,0.53,0.76,0.49,0.84,-0.91
-0.01,0.52,0.83,-1.19,0.07,0.35
0.02,0.48,0.80,1.05,-1.05,0.00
-0.01,0.62,0.82,-4.06,1.05,-0.14
0.00,0.57,0.86,1.05,-0.91,-0.35
0.03,0.49,0.77,-0.49,-1.54,-0.49
0.00,0.69,0.93,-10.43,2.38,0.28
0.03,0.57,0.88,1.82,-1.61,-0.28
0.00,0.48,0.73,2.24,0.28,-0.56
0.00,0.64,0.93,-9.59,0.07,0.49
0.05,0.54,0.88,1.26,-1.19,-0.35
0.00,0.50,0.76,1.54,0.77,-0.63
0.00,0.61,0.88,-8.47,-0.07,-0.28
0.04,0.53,0.85,-0.77,-0.84,-0.56
-0.02,0.57,0.85,-1.33,0.63,-0.49
0.02,0.55,0.83,-2.10,0.77,-0.49
0.02,0.47,0.78,-0.28,-0.91,-0.77
-0.01,0.64,0.84,-3.15,0.70,-0.56
0.02,0.57,0.86,1.96,-0.70,-0.91
0.02,0.47,0.71,1.54,-0.49,-0.98
-0.01,0.66,0.87,-0.14,0.35,-0.84
0.03,0.55,0.83,2.03,-0.70,-1.19
-0.01,0.53,0.73,1.82,0.00,-1.61
0.00,0.66,0.91,1.54,-0.14,-0.98
0.03,0.52,0.84,0.84,-0.63,-1.26
-0.02,0.62,0.74,2.59,0.07,-1.05
0.02,0.63,0.91,2.10,-0.56,-0.91
0.03,0.51,0.81,0.28,-0.07,-1.19
-0.02,0.55,0.80,2.66,0.70,-1.47
0.02,0.58,0.89,0.84,0.28,-1.54
0.00,0.49,0.74,0.84,0.91,-1.89
-0.02,0.62,0.83,3.08,0.98,-1.47
0.03,0.60,0.87,-0.14,-0.49,-1.47
-0.01,0.51,0.75,0.98,0.42,-1.54
-0.01,0.61,0.84,2.94,0.42,-1.33
0.03,0.54,0.80,-0.14,-0.49,-1.68
-0.01,0.55,0.78,1.54,1.05,-1.54
0.02,0.64,0.88,1.26,0.21,-1.54
0.03,0.53,0.78,-0.49,0.14,-2.03
-0.02,0.57,0.79,1.26,1.12,-1.26
0.01,0.59,0.87,1.05,0.42,-1.96
0.01,0.51,0.78,0.35,0.56,-1.68
-0.01,0.60,0.86,1.12,1.33,-1.40
0.03,0.54,0.87,0.14,0.28,-2.38
-0.02,0.47,0.74,1.82,1.26,-1.96
-0.03,0.61,0.85,2.59,1.75,-1.61
0.00,0.54,0.84,-0.28,0.07,-1.89
-0.02,0.53,0.80,-0.07,0.63,-1.05
-0.01,0.61,0.87,1.75,1.19,-1.89
0.00,0.49,0.79,-0.56,0.00,-2.24
-0.03,0.58,0.83,1.05,1.68,-1.26
0.00,0.59,0.93,-0.14,-0.07,-1.47
0.00,0.41,0.76,4.06,-1.05,-1.61
-0.02,0.55,0.80,0.63,1.05,-1.26
-0.01,0.56,0.93,-0.70,-0.14,-2.24
-0.02,0.44,0.80,1.68,-0.49,-1.40
-0.03,0.57,0.87,0.63,1.40,-2.10
-0.02,0.51,0.88,-1.12,0.70,-2.52
-0.04,0.50,0.85,1.26,0.21,-2.31
-0.04,0.59,0.92,1.82,1.47,-1.82
-0.02,0.43,0.80,0.70,0.42,-1.61
-0.03,0.50,0.84,0.07,1.19,-1.75
-0.04,0.56,0.91,1.12,0.98,-2.03
-0.02,0.40,0.82,5.88,-2.10,-1.75
-0.04,0.54,0.86,-0.91,2.17,-1.68
-0.03,0.55,0.96,-0.84,-0.42,-1.68
-0.03,0.41,0.88,5.32,-1.54,-1.68
-0.03,0.55,0.87,-0.07,1.26,-1.89
-0.03,0.48,0.91,0.49,-0.07,-2.31
-0.03,0.52,0.87,1.47,0.56,-1.96
-0.04,0.58,0.93,1.54,1.40,-2.17
-0.03,0.42,0.81,3.64,-1.12,-1.82
-0.05,0.49,0.90,-0.84,0.42,-1.75
-0.05,0.54,0.94,2.03,-0.07,-1.96
-0.03,0.45,0.83,7.21,-2.10,-1.89
-0.04,0.52,0.89,0.07,1.19,-1.47
-0.02,0.51,0.91,1.12,-1.12,-1.40
-0.02,0.52,0.88,6.37,-1.19,-2.17
-0.04,0.57,0.89,0.63,1.75,-2.24
-0.03,0.50,0.92,1.96,-0.77,-1.54
-0.04,0.51,0.90,3.15,-0.49,-1.54
-0.06,0.58,0.94,2.03,-0.21,-1.75
-0.03,0.44,0.85,5.74,-1.82,-1.82
-0.04,0.52,0.88,-0.49,0.77,-1.68
-0.04,0.52,0.95,1.05,-0.28,-1.26
-0.02,0.43,0.81,7.35,-1.68,-1.26
-0.05,0.51,0.87,1.40,0.56,-1.68
-0.03,0.53,0.92,0.00,-1.12,-1.19
-0.03,0.50,0.85,4.55,-0.21,-1.47
-0.06,0.56,0.92,2.24,0.28,-1.96
-0.03,0.49,0.87,-0.07,-0.91,-1.54
-0.04,0.54,0.89,2.03,0.28,-1.19
-0.04,0.53,0.93,2.10,-1.47,-1.33
-0.02,0.45,0.84,1.96,-0.91,-1.26
-0.05,0.54,0.89,1.82,0.35,-1.47
-0.03,0.50,0.91,0.35,-1.33,-1.33
-0.03,0.47,0.83,1.61,0.00,-1.19
-0.05,0.56,0.94,1.96,-0.35,-1.05
-0.02,0.46,0.85,-0.49,-1.61,-1.33
-0.05,0.52,0.88,1.47,0.63,-1.33
-0.03,0.54,0.91,1.75,-1.26,-1.12
-0.02,0.44,0.80,0.77,-1.05,-0.84
-0.05,0.56,0.90,2.10,-0.28,-0.77
-0.02,0.51,0.90,0.98,-1.54,-1.05
-0.03,0.44,0.81,0.70,-0.21,-1.33
-0.06,0.57,0.94,2.24,-0.70,-1.19
-0.01,0.46,0.88,-0.07,-1.33,-1.19
-0.04,0.47,0.86,1.47,-0.49,-1.05
-0.04,0.56,0.95,1.89,-0.63,-0.98
-0.01,0.44,0.83,0.14,-0.91,-1.26
-0.05,0.50,0.85,1.61,-0.14,-1.12
-0.03,0.55,0.92,0.77,-0.70,-0.98
-0.01,0.46,0.82,0.07,-0.49,-0.98
-0.05,0.54,0.88,1.89,-0.49,-1.19
-0.02,0.50,0.87,1.19,-1.47,-1.12
-0.02,0.48,0.83,1.40,-1.33,-0.91
-0.03,0.55,0.90,2.31,-0.98,-1.05
-0.01,0.47,0.85,0.14,-1.12,-0.84
-0.02,0.50,0.85,2.38,-0.56,-0.70
-0.02,0.53,0.89,2.10,-0.21,-1.12
-0.01,0.48,0.83,0.35,-0.70,-0.84
-0.03,0.56,0.89,1.89,-0.21,-1.40
-0.02,0.50,0.85,2.66,-1.19,-1.26
-0.02,0.51,0.80,1.82,-0.70,-1.12
-0.01,0.59,0.89,0.98,0.07,-0.98
0.00,0.38,0.84,0.70,-1.12,-0.77
-0.01,0.56,0.84,2.94,0.07,-0.98
-0.01,0.53,0.83,3.64,-0.77,-1.05
0.00,0.49,0.78,1.05,-1.40,-1.05
0.00,0.67,0.93,-1.05,0.91,-1.05
0.02,0.55,0.89,3.08,-1.26,-1.05
0.01,0.49,0.76,2.80,-0.35,-1.47
0.00,0.62,0.87,-0.77,1.40,-1.26
0.02,0.52,0.84,1.75,-0.70,-1.05
0.01,0.60,0.84,0.56,0.91,-1.47
-0.01,0.57,0.83,3.29,-0.35,-1.26
0.01,0.48,0.76,2.24,-0.84,-1.61
-0.01,0.63,0.85,-1.75,0.14,-1.68
0.00,0.55,0.87,-1.26,-0.49,-0.07
0.03,0.53,0.79,2.03,-0.42,-1.12
0.00,0.63,0.82,-2.31,-0.56,-1.19
0.01,0.57,0.84,0.35,-0.98,-1.26
0.03,0.59,0.85,-2.66,0.63,-0.49
0.02,0.55,0.81,-0.21,-1.19,-1.33
0.00,0.52,0.74,0.14,-0.21,-1.54
0.00,0.69,0.95,-10.08,3.01,-0.91
0.02,0.54,0.85,0.35,-1.26,-1.89
-0.01,0.48,0.75,0.14,-0.42,-1.75
-0.01,0.64,0.88,-7.56,1.61,-1.19
0.01,0.49,0.87,-0.07,0.35,-1.47
-0.02,0.50,0.80,-0.49,0.56,-2.45
-0.02,0.59,0.91,-6.30,0.49,-1.82
0.01,0.47,0.84,-2.59,-0.21,-1.40
-0.03,0.49,0.84,-2.45,0.91,-2.31
-0.03,0.49,0.91,-1.19,0.28,-1.89
-0.03,0.46,0.85,-2.94,0.77,-2.17
-0.04,0.51,0.92,-3.08,0.98,-1.89
-0.02,0.43,0.89,-3.50,-0.07,-1.82
-0.04,0.41,0.83,-2.59,1.40,-2.45
-0.04,0.51,0.97,-2.38,1.54,-2.24
-0.04,0.42,0.89,-3.78,1.12,-2.59
-0.06,0.45,0.90,-1.75,0.77,-2.24
-0.04,0.46,0.93,-0.84,0.42,-2.24
-0.03,0.44,0.92,1.96,0.35,-2.17
-0.05,0.48,0.92,2.31,1.05,-2.45
-0.05,0.41,0.89,6.65,-1.75,-2.24
-0.03,0.46,0.89,3.71,0.42,-1.89
-0.04,0.50,0.92,4.27,0.49,-2.66
-0.04,0.42,0.88,11.06,-1.05,-2.31
-0.04,0.51,0.88,2.80,1.54,-1.89
-0.04,0.47,0.88,8.26,-0.14,-2.80
-0.04,0.49,0.84,8.40,-0.84,-2.73
-0.04,0.59,0.85,5.67,-0.42,-2.17
-0.02,0.50,0.88,9.87,-1.12,-3.22
-0.03,0.52,0.86,5.74,0.63,-1.89
-0.04,0.54,0.85,6.65,-1.05,-2.31
-0.02,0.51,0.84,8.33,-0.77,-3.01
-0.04,0.58,0.85,2.73,1.12,-2.38
-0.02,0.52,0.86,3.64,-1.33,-2.17
-0.02,0.54,0.84,4.83,-0.07,-2.38
-0.03,0.57,0.87,3.78,1.61,-2.38
-0.03,0.47,0.81,2.87,-0.98,-2.80
-0.03,0.58,0.86,0.28,1.82,-2.10
-0.04,0.59,0.92,2.24,-0.07,-1.89
-0.03,0.47,0.79,1.12,-0.35,-1.89
