Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.13,-0.09,1.00,1.12,-0.70,-1.40
0.13,-0.09,1.00,0.98,-0.07,-1.82
0.13,-0.09,1.00,1.05,-0.21,-1.54
0.13,-0.09,1.01,1.12,-0.28,-1.54
0.13,-0.09,1.00,1.26,-0.35,-1.54
0.13,-0.09,1.00,1.40,-0.21,-1.75
0.13,-0.09,1.00,1.19,0.07,-1.54
0.13,-0.09,1.01,1.05,0.00,-1.61
0.13,-0.09,1.00,0.98,-0.28,-1.54
0.13,-0.10,1.00,1.12,-0.28,-1.19
0.13,-0.10,1.00,1.05,-0.35,-1.54
0.14,-0.09,1.01,1.19,0.07,-1.75
0.13,-0.09,1.00,1.26,-0.28,-1.54
0.13,-0.09,1.00,1.12,0.00,-1.54
0.13,-0.09,1.00,1.19,-0.28,-1.68
0.13,-0.09,1.00,1.26,0.07,-1.89
0.13,-0.09,1.00,1.12,0.07,-1.61
0.14,-0.09,1.00,1.05,-0.42,-1.40
0.13,-0.09,1.00,0.84,-0.56,-1.89
0.13,-0.09,1.00,1.12,-0.28,-1.89
0.14,-0.09,1.00,1.19,0.07,-1.61
0.14,-0.09,1.00,1.26,-0.49,-1.47
0.14,-0.09,1.00,1.26,-0.56,-1.54
0.14,-0.09,1.00,1.05,-0.35,-1.54
0.13,-0.09,1.00,1.05,-0.49,-1.33
0.14,-0.10,1.00,1.12,-0.28,-1.47
0.14,-0.09,1.00,1.19,-0.07,-1.61
0.14,-0.09,1.00,1.12,0.21,-1.68
0.14,-0.09,1.00,1.12,0.14,-1.68
0.14,-0.10,1.00,1.19,-0.14,-1.54
0.13,-0.09,1.00,1.05,-0.28,-1.68
0.13,-0.09,1.00,1.12,-0.14,-1.68
0.13,-0.09,1.01,0.91,-0.35,-1.54
0.13,-0.09,1.00,0.98,-0.14,-0.91
0.13,-0.10,1.01,1.05,-0.21,-1.54
0.14,-0.10,1.00,1.40,-0.35,-1.54
0.13,-0.10,1.00,1.54,-0.42,-1.47
0.13,-0.09,1.00,1.33,-0.07,-1.47
0.13,-0.09,1.00,1.12,0.00,-1.68
0.13,-0.09,1.00,1.12,-0.70,-1.40
0.13,-0.09,1.00,1.33,-0.21,-1.75
0.14,-0.09,1.00,1.47,-0.49,-1.40
0.13,-0.09,1.00,1.40,0.00,-1.61
0.13,-0.09,1.00,1.12,-0.56,-1.68
0.13,-0.09,1.00,0.91,-0.28,-1.54
0.14,-0.09,1.00,1.05,-0.35,-1.82
0.14,-0.09,1.00,1.19,-0.35,-1.47
0.14,-0.09,1.00,1.47,-0.28,-1.61
0.14,-0.09,1.00,1.19,-0.56,-1.47
0.13,-0.09,1.00,1.12,-0.63,-1.54
0.13,-0.10,1.00,0.84,-0.28,-1.68
0.13,-0.10,1.00,0.98,-0.21,-1.47
0.13,-0.10,1.00,1.05,-0.21,-1.54
0.13,-0.09,1.00,1.12,0.14,-1.82
0.13,-0.09,1.00,1.12,-0.14,-1.54
0.13,-0.09,1.00,1.19,-0.07,-1.61
0.14,-0.09,1.00,1.26,-0.77,-1.40
0.13,-0.09,1.00,1.12,-0.56,-1.40
0.13,-0.09,1.00,0.84,0.07,-1.54
0.13,-0.09,1.01,0.77,-0.28,-1.61
0.13,-0.10,1.01,0.98,-0.21,-1.47
0.13,-0.10,1.00,1.26,0.00,-1.61
0.13,-0.10,1.01,1.26,-0.21,-1.40
0.13,-0.09,1.01,1.26,0.00,-1.47
0.13,-0.10,1.00,0.98,0.07,-1.68
0.13,-0.10,1.00,1.05,-0.14,-1.54
0.13,-0.09,1.00,1.19,-0.49,-1.47
0.13,-0.09,1.00,1.26,-0.35,-1.54
0.13,-0.09,1.00,1.12,-0.42,-1.33
0.13,-0.09,1.00,0.98,0.07,-1.68
0.14,-0.09,1.00,0.98,-0.21,-1.61
0.14,-0.09,1.01,1.12,-0.35,-1.47
0.14,-0.09,1.00,1.12,-0.21,-1.61
0.13,-0.09,1.00,1.19,0.00,-1.61
0.14,-0.09,1.00,1.26,-0.28,-1.47
0.13,-0.09,1.01,1.12,-0.42,-1.33
0.13,-0.09,1.00,0.98,-0.21,-1.61
0.13,-0.09,1.00,0.98,-0.21,-1.54
0.13,-0.09,1.00,0.98,-0.28,-1.54
0.13,-0.09,1.00,1.12,0.14,-1.75
0.14,-0.10,1.00,1.19,-0.14,-1.54
0.14,-0.10,1.01,1.26,-0.49,-1.26
0.13,-0.09,1.00,1.26,-0.28,-1.33
0.13,-0.10,1.01,1.19,-0.35,-1.54
0.14,-0.09,1.01,1.12,-0.07,-1.54
0.13,-0.09,1.00,1.19,-0.42,-1.61
0.14,-0.09,1.00,1.05,-0.35,-1.47
0.13,-0.09,1.00,1.19,-0.49,-1.33
0.13,-0.09,1.00,1.05,-0.21,-1.61
0.14,-0.09,1.00,1.19,-0.42,-1.47
0.14,-0.09,1.00,1.12,-0.28,-1.82
0.14,-0.09,1.00,1.19,-0.07,-1.75
0.14,-0.09,1.00,0.98,-0.14,-1.54
0.14,-0.09,1.00,0.98,-0.63,-1.54
0.13,-0.09,1.00,1.05,-0.49,-1.54
0.14,-0.09,1.00,1.05,-0.56,-1.54
0.14,-0.10,1.00,1.12,-0.14,-1.61
0.13,-0.09,1.00,1.26,-0.07,-1.47
0.13,-0.10,1.00,1.19,0.00,-1.61
0.13,-0.09,1.00,1.05,-0.28,-1.61
0.14,-0.09,1.00,0.98,-0.14,-1.68
0.14,-0.09,1.01,0.98,-0.28,-1.82
0.14,-0.09,1.01,1.12,-0.28,-1.40
0.14,-0.10,1.00,1.19,-0.28,-1.68
0.13,-0.10,1.00,1.33,-0.84,-1.68
0.13,-0.10,1.00,1.40,-0.49,-1.40
0.13,-0.10,1.00,1.19,-0.56,-1.68
0.13,-0.10,1.00,0.98,-0.14,-1.47
0.14,-0.10,1.00,1.12,-0.14,-1.26
0.14,-0.10,1.00,1.47,-0.84,-1.33
0.14,-0.09,1.00,1.40,0.21,-1.68
0.14,-0.09,1.00,1.26,-0.07,-1.40
0.14,-0.09,1.00,1.05,0.14,-1.82
0.14,-0.09,1.00,0.91,-0.14,-1.61
0.14,-0.09,1.00,1.19,-0.28,-1.61
0.13,-0.09,1.00,1.40,-0.21,-1.33
0.13,-0.09,1.00,1.33,0.07,-1.61
0.13,-0.09,1.00,1.33,17.78,-1.96
0.14,-0.09,1.00,1.12,-0.28,-1.54
0.14,-0.09,1.00,0.98,-0.42,-1.33
0.14,-0.10,1.00,0.98,-0.49,-1.54
0.14,-0.10,1.00,1.12,-0.49,-1.61
0.13,-0.09,1.00,1.33,-0.56,-1.68
0.14,-0.09,1.00,1.19,-0.28,-1.47
0.14,-0.09,1.01,1.19,-0.35,-1.26
0.14,-0.09,1.00,1.12,-0.28,-1.54
0.14,-0.09,1.00,0.98,0.00,-1.89
0.14,-0.09,1.00,0.91,-0.14,-1.82
0.14,-0.09,1.00,0.91,-0.49,-1.40
0.14,-0.09,1.00,0.91,-0.28,-1.61
0.14,-0.10,1.00,1.05,-0.49,-1.68
0.14,-0.10,1.00,1.19,0.00,-1.68
0.14,-0.09,1.00,1.12,-0.21,-1.47
0.14,-0.09,1.00,1.05,-0.28,-1.40
0.14,-0.10,1.00,1.12,-0.49,-1.47
0.14,-0.10,1.00,1.19,-0.28,-1.54
0.14,-0.09,1.00,1.19,-0.49,-1.33
0.14,-0.09,1.00,1.05,-0.21,-1.68
0.14,-0.10,1.00,1.19,-0.63,-1.47
0.14,-0.09,1.00,1.19,-0.07,-1.47
0.14,-0.09,1.00,1.19,-0.07,-1.61
0.14,-0.09,1.00,1.19,-0.28,-1.40
0.14,-0.09,1.00,1.26,0.00,-1.89
0.14,-0.09,1.00,1.12,0.07,-1.54
0.14,-0.09,1.00,1.19,-0.35,-1.47
0.14,-0.09,1.00,1.19,-0.14,-1.26
0.14,-0.09,1.01,1.19,0.14,-1.68
0.14,-0.10,1.00,1.12,0.35,-1.82
0.14,-0.09,1.00,1.05,0.14,-1.75
0.14,-0.10,1.00,1.12,17.57,-1.75
0.13,-0.10,1.00,1.26,-0.21,-1.47
0.14,-0.09,1.00,1.12,-0.28,-1.61
0.13,-0.10,1.00,1.19,-0.21,-1.54
0.13,-0.09,1.00,1.19,-0.42,-1.40
0.13,-0.09,1.00,1.26,-0.28,-1.47
0.13,-0.09,1.00,1.12,-0.28,-1.47
0.13,-0.09,1.00,1.05,-17.64,-1.82
0.13,-0.09,1.00,1.19,-0.63,-1.54
0.13,-0.09,1.01,0.98,0.14,-1.75
0.13,-0.09,1.00,1.12,-0.28,-1.61
0.14,-0.09,1.00,1.19,-0.35,-1.47
0.13,-0.09,1.00,1.26,-0.21,-1.26
0.14,-0.09,1.00,1.19,0.00,-1.61
0.13,-0.09,1.00,1.05,-0.35,-1.47
0.13,-0.10,1.00,1.12,-0.28,-1.19
0.13,-0.10,1.00,1.19,-0.35,-1.54
0.14,-0.09,1.01,1.12,-0.35,-1.54
0.14,-0.09,1.00,1.12,-0.14,-1.47
0.14,-0.10,1.00,1.12,0.21,-1.33
0.14,-0.10,1.00,1.26,-0.42,-1.26
0.14,-0.09,1.00,1.40,0.21,-1.96
0.14,-0.09,1.00,1.26,-0.14,-1.75
0.13,-0.09,1.01,0.98,0.00,-1.61
0.14,-0.09,1.00,0.84,-0.70,-1.82
0.14,-0.10,1.00,1.05,-0.63,-1.61
0.13,-0.10,1.00,1.33,-0.35,-1.75
0.14,-0.10,1.00,1.54,-0.14,-1.40
0.14,-0.09,1.01,1.26,-0.35,-1.61
0.13,-0.09,1.00,1.12,0.00,-1.68
0.13,-0.10,1.00,1.05,-0.42,-1.61
0.13,-0.10,1.00,1.40,-0.21,-1.40
0.13,-0.09,1.00,1.68,17.64,-1.68
0.13,-0.09,1.00,1.47,0.14,-1.61
0.14,-0.09,1.00,1.05,-0.21,-1.75
0.14,-0.09,1.00,0.91,-0.63,-1.61
0.13,-0.09,1.00,1.12,-0.56,-1.54
0.14,-0.10,1.00,1.47,-0.35,-1.40
0.14,-0.09,1.00,1.54,-0.21,-1.54
0.13,-0.09,1.00,1.40,-0.49,-1.40
0.13,-0.09,1.00,1.12,-0.42,-1.61
0.14,-0.09,1.00,0.91,-0.28,-1.61
0.13,-0.09,1.00,0.98,0.07,-1.54
0.14,-0.10,1.00,1.05,0.28,-1.75
0.13,-0.10,1.00,1.33,-0.21,-1.75
0.14,-0.10,1.00,1.19,-0.77,-1.54
0.14,-0.09,1.00,1.12,-0.49,-1.40
0.14,-0.09,1.00,1.26,-0.35,-1.61
0.14,-0.10,1.00,1.19,-0.14,-1.54
0.14,-0.10,1.00,1.12,-0.63,-1.40
0.14,-0.09,1.00,1.05,-0.70,-1.47
0.14,-0.10,1.00,0.98,-0.14,-1.54
0.14,-0.09,1.00,1.05,0.07,-1.61
0.14,-0.10,1.00,1.26,-0.28,-1.19
0.13,-0.10,1.00,1.26,-0.28,-1.47
0.14,-0.09,1.00,1.26,0.00,-1.47
0.14,-0.09,1.00,1.26,-0.35,-1.96
0.14,-0.09,1.00,1.33,0.21,-1.68
0.14,-0.10,1.00,1.26,-0.35,-1.82
0.14,-0.09,1.00,1.05,-0.28,-1.75
0.14,-0.09,1.00,1.12,-0.42,-1.61
0.14,-0.09,1.00,1.12,0.14,-1.61
0.14,-0.10,1.00,1.19,0.00,-1.54
0.13,-0.09,1.00,1.19,-0.07,-1.40
0.14,-0.09,1.00,1.19,0.00,-1.68
0.13,-0.10,1.00,1.26,-0.49,-1.47
0.14,-0.10,1.00,1.26,-0.70,-1.54
0.13,-0.10,1.00,1.19,-0.21,-1.33
0.14,-0.10,1.00,1.26,-0.21,-1.54
0.14,-0.10,1.00,1.12,-0.14,-1.54
0.14,-0.09,1.00,1.05,-0.14,-1.82
0.13,-0.10,1.00,1.05,-0.42,-1.68
0.14,-0.09,1.00,1.33,-0.28,-1.68
0.14,-0.09,1.00,1.26,-0.63,-1.40
0.13,-0.10,1.00,1.05,-0.14,-1.68
0.13,-0.09,1.00,1.19,-0.21,-1.40
0.14,-0.09,1.00,1.19,0.07,-1.68
0.13,-0.09,1.00,1.19,-0.35,-1.75
0.13,-0.09,1.01,1.05,-0.63,-1.47
0.13,-0.09,1.00,0.91,-0.35,-1.68
0.13,-0.09,1.00,1.05,-0.28,-1.47
0.13,-0.10,1.00,1.19,-0.07,-1.61
0.14,-0.10,1.00,1.19,-0.35,-1.54
0.14,-0.09,1.00,1.33,0.00,-1.47
0.13,-0.09,1.00,1.26,-0.56,-1.47
0.13,-0.09,1.00,0.98,-0.28,-1.61
0.13,-0.10,1.00,1.05,-0.35,-1.26
0.14,-0.09,1.00,1.19,-0.21,-1.47
0.14,-0.09,1.00,1.12,-0.21,-1.68
0.14,-0.10,1.00,1.19,-0.21,-1.61
0.14,-0.10,1.00,1.19,0.14,-1.82
0.14,-0.10,1.00,1.26,-0.42,-1.47
0.13,-0.09,1.00,1.19,-0.28,-1.61
0.14,-0.09,1.00,1.05,-0.21,-1.82
0.14,-0.09,1.00,0.98,0.21,-1.75
0.14,-0.09,1.00,0.98,-0.14,-1.82
0.13,-0.10,1.00,1.26,-0.77,-1.47
0.13,-0.10,1.00,1.54,-0.63,-1.75
0.14,-0.10,1.00,1.47,-0.77,-1.19
0.13,-0.10,1.00,1.26,-0.14,-1.47
0.13,-0.10,1.00,0.98,-0.84,-1.47
0.14,-0.09,1.00,1.19,-0.49,-1.40
0.13,-0.10,1.01,1.47,0.00,-1.61
0.14,-0.09,1.00,1.61,-0.49,-1.61
0.13,-0.09,1.00,1.40,-0.14,-1.68
0.14,-0.09,1.00,1.05,-0.21,-1.75
0.13,-0.09,1.00,0.91,-0.07,-1.75
0.13,-0.10,1.00,1.12,0.14,-1.61
0.14,-0.09,1.00,1.40,-0.56,-1.26
0.14,-0.09,1.01,1.33,-0.56,-1.40
0.14,-0.09,1.00,1.19,-0.35,-1.61
0.13,-0.09,1.00,1.12,-0.35,-1.68
0.14,-0.09,1.00,0.91,-0.07,-1.40
0.14,-0.10,1.00,1.05,-0.14,-1.54
0.13,-0.10,1.00,1.12,-0.21,-1.68
0.14,-0.10,1.00,1.12,-0.35,-1.47
0.13,-0.10,1.00,1.19,-0.35,-1.40
0.14,-0.10,1.00,1.19,0.00,-1.47
0.14,-0.09,1.00,1.12,-0.28,-1.54
0.14,-0.09,1.00,1.05,-0.49,-1.68
0.14,-0.10,1.00,0.98,-0.49,-1.47
0.14,-0.09,1.00,0.91,-0.28,-1.61
0.14,-0.10,1.00,0.98,-0.35,-1.61
0.14,-0.09,1.00,1.26,-0.14,-1.47
0.14,-0.09,1.00,1.40,0.07,-1.82
0.14,-0.09,1.00,1.19,-0.35,-1.54
0.13,-0.10,1.00,1.05,-0.35,-1.54
0.13,-0.10,1.00,0.98,0.14,-1.82
0.13,-0.10,1.00,1.05,-0.56,-1.54
0.13,-0.09,1.00,1.12,-0.14,-1.54
0.13,-0.10,1.00,1.19,-0.56,-1.33
0.13,-0.10,1.00,1.19,-0.35,-1.40
0.13,-0.10,1.00,1.19,-0.28,-1.47
0.14,-0.10,1.00,1.26,0.00,-1.54
0.14,-0.09,1.00,1.40,-0.14,-1.26
0.14,-0.10,1.01,1.40,0.14,-1.61
0.14,-0.09,1.00,1.40,-0.49,-1.47
0.14,-0.09,1.00,1.33,-0.21,-1.26
0.13,-0.10,1.00,1.40,0.14,-1.61
0.14,-0.09,1.00,1.33,0.07,-1.54
0.14,-0.09,1.00,1.33,-0.49,-1.61
0.14,-0.09,1.00,1.12,17.43,-1.82
0.14,-0.09,1.00,1.12,-0.14,-1.89
0.14,-0.09,1.00,1.05,0.14,-1.54
0.13,-0.09,1.00,1.19,-0.77,-1.33
0.13,-0.10,1.00,0.98,0.00,-1.68
0.14,-0.09,1.00,1.19,-0.42,-1.47
0.14,-0.09,1.00,1.26,-0.21,-1.40
0.14,-0.09,1.00,1.19,-0.28,-1.68
0.14,-0.10,1.00,1.12,0.07,-1.89
0.13,-0.10,1.00,1.12,0.21,-1.75
0.14,-0.09,1.00,1.19,-0.14,-1.47
0.14,-0.10,1.00,1.12,0.14,-1.54
0.14,-0.10,1.00,1.19,-0.21,-1.61
0.13,-0.10,1.00,1.26,-0.35,-1.61
0.14,-0.10,1.00,1.19,0.00,-1.75
0.14,-0.10,1.00,1.33,-0.35,-1.33
0.14,-0.10,1.00,1.26,-0.35,-1.54
0.14,-0.10,1.00,1.19,0.14,-1.47
0.13,-0.09,1.00,1.26,-0.35,-1.68
0.14,-0.09,1.00,1.33,-0.28,-1.61
0.13,-0.09,1.00,1.33,-0.35,-1.61
0.14,-0.09,1.00,1.26,0.00,-1.89
0.14,-0.09,1.00,1.12,-0.70,-1.61
0.14,-0.09,1.01,0.98,0.07,-1.82
0.14,-0.09,1.01,1.12,-0.56,-1.68
0.14,-0.10,1.00,1.33,-0.07,-1.75
0.14,-0.10,1.00,1.54,-0.70,-1.47
0.14,-0.10,1.00,1.54,0.00,-1.47
0.14,-0.10,1.00,1.26,0.21,-1.68
0.13,-0.10,1.00,1.12,17.78,-1.96
0.14,-0.10,1.00,1.40,-0.77,-1.47
0.13,-0.09,1.00,1.54,17.36,-1.68
0.13,-0.09,1.00,1.75,-0.42,-1.61
0.14,-0.09,1.00,1.33,-0.28,-1.61
0.13,-0.09,1.00,0.98,0.07,-1.61
0.13,-0.09,1.00,0.98,0.07,-1.75
0.14,-0.09,1.00,1.19,-0.28,-1.61
0.13,-0.09,1.00,1.33,0.28,-1.68
0.13,-0.09,1.00,1.47,-0.21,-1.68
0.13,-0.09,1.00,1.26,0.07,-1.54
0.14,-0.09,1.00,1.12,-0.21,-1.54
0.13,-0.09,1.00,0.98,0.07,-1.54
0.14,-0.09,1.00,1.05,0.70,-1.96
0.14,-0.10,1.00,1.19,-0.21,-1.54
0.14,-0.10,1.00,1.19,-0.07,-1.47
0.13,-0.10,1.00,1.33,0.21,-1.61
0.13,-0.09,1.00,1.26,0.07,-1.68
0.13,-0.09,1.00,1.26,0.07,-1.75
0.13,-0.09,1.00,1.12,-0.21,-1.61
0.14,-0.10,1.00,0.98,-0.28,-1.54
0.14,-0.10,1.00,0.98,0.21,-1.33
0.14,-0.10,1.00,1.12,0.07,-1.68
0.13,-0.10,1.00,1.33,0.14,-2.03
0.13,-0.09,1.00,1.26,-0.28,-1.47
0.13,-0.09,1.00,0.98,0.07,-1.12
0.13,-0.09,1.01,1.12,-0.70,-1.40
0.13,-0.10,1.00,1.33,-0.35,-1.47
0.14,-0.09,1.00,1.47,-0.07,-1.75
0.13,-0.09,1.00,1.33,17.29,-1.68
0.14,-0.09,1.00,1.26,0.14,-1.68
0.14,-0.09,1.00,0.98,-17.92,-1.33
0.14,-0.09,1.00,1.19,0.56,-1.68
0.14,-0.09,1.00,1.33,-0.35,-1.33
0.13,-0.09,1.00,1.40,-0.14,-1.61
0.14,-0.09,1.00,1.40,0.07,-1.61
0.14,-0.09,1.01,1.33,-0.14,-1.33
0.13,-0.09,1.00,1.19,-0.42,-1.61
0.14,-0.09,1.00,1.12,-0.21,-1.75
0.13,-0.09,1.00,1.12,-0.49,-1.47
0.13,-0.10,1.00,1.26,0.28,-1.68
0.13,-0.09,1.00,1.33,-0.63,-1.47
0.13,-0.10,1.00,1.33,-0.07,-1.47
0.13,-0.09,1.00,1.19,0.07,-1.82
0.13,-0.09,1.00,1.19,0.14,-1.54
0.13,-0.09,1.00,1.19,-0.35,-1.54
0.13,-0.09,1.00,1.12,-0.42,-1.68
0.13,-0.09,1.00,1.26,-0.14,-1.68
0.14,-0.09,1.00,1.26,-0.98,-1.19
0.13,-0.10,1.00,1.33,0.35,-1.68
0.14,-0.09,1.00,1.26,0.28,-1.68
0.13,-0.09,1.00,1.19,-0.42,-1.68
0.13,-0.09,1.00,1.05,-0.07,-1.68
0.13,-0.10,1.00,1.19,-0.70,-1.47
0.14,-0.10,1.00,1.26,-0.07,-1.33
0.14,-0.09,1.00,1.19,-0.35,-1.89
0.13,-0.09,1.01,1.26,-0.35,-1.68
0.13,-0.09,1.00,1.33,-0.07,-1.54
0.14,-0.09,1.00,1.19,-0.14,-1.54
0.13,-0.09,1.00,1.12,-0.42,-1.47
0.13,-0.09,1.00,1.19,0.00,-1.68
0.13,-0.09,1.01,1.19,-0.42,-1.54
0.14,-0.10,1.00,1.26,-0.28,-1.82
0.13,-0.10,1.00,1.33,0.00,-1.54
0.13,-0.09,1.00,1.40,0.07,-1.75
0.13,-0.09,1.00,1.47,-0.21,-1.61
0.14,-0.09,1.00,1.26,-0.42,-1.33
0.13,-0.09,1.00,1.12,-0.63,-1.68
0.14,-0.09,1.00,1.33,-0.42,-1.40
0.14,-0.09,1.00,1.40,0.00,-1.61
0.14,-0.09,1.00,1.47,-0.28,-1.47
0.14,-0.09,1.00,1.33,0.00,-1.61
0.14,-0.09,1.00,1.12,0.35,-1.68
0.13,-0.09,1.00,1.05,0.00,-1.61
0.13,-0.09,1.00,1.19,-0.35,-1.47
0.14,-0.09,1.00,1.33,-0.14,-1.54
0.14,-0.09,1.01,1.33,-0.42,-1.61
0.13,-0.09,1.00,1.19,0.00,-1.68
0.13,-0.09,1.00,1.12,-0.35,-1.75
0.13,-0.09,1.00,0.98,0.00,-1.61
0.14,-0.10,1.00,0.98,-0.42,-1.54
0.13,-0.09,1.00,1.12,-0.35,-1.40
0.13,-0.10,1.00,1.26,-0.07,-1.68
0.13,-0.09,1.00,1.26,-0.28,-1.47
0.13,-0.09,1.00,1.12,-0.35,-1.47
0.13,-0.09,1.00,0.98,-0.28,-1.40
0.13,-0.09,1.01,0.91,-0.49,-1.40
0.13,-0.09,1.00,0.84,-0.42,-1.82
0.13,-0.10,1.01,0.98,-0.35,-1.47
0.13,-0.09,1.00,1.26,0.07,-1.47
0.13,-0.10,1.00,1.19,-0.28,-1.26
0.13,-0.10,1.00,1.12,-0.21,-1.54
0.13,-0.10,1.01,1.05,-0.35,-1.75
0.14,-0.09,1.00,1.26,-0.56,-1.47
0.13,-0.09,1.00,1.26,-0.56,-1.68
0.13,-0.09,1.00,1.26,-0.28,-1.40
0.13,-0.09,1.00,0.91,-0.42,-1.47
0.14,-0.09,1.00,1.05,-0.28,-1.68
0.13,-0.09,1.00,1.12,-0.70,-1.54
0.14,-0.09,1.00,1.19,-0.35,-1.47
0.14,-0.09,1.00,1.26,0.21,-1.75
0.13,-0.09,1.00,1.19,-0.07,-1.40
0.13,-0.09,1.00,1.19,-0.28,-1.68
0.13,-0.09,1.00,1.05,0.07,-1.54
0.13,-0.10,1.00,0.91,-0.14,-1.54
0.13,-0.09,1.00,1.12,-0.63,-1.47
0.13,-0.10,1.00,1.12,-0.42,-1.47
0.13,-0.10,1.00,1.12,-0.07,-1.47
0.13,-0.09,1.00,1.19,-0.14,-1.19
0.13,-0.09,1.00,1.26,-0.28,-1.26
0.13,-0.10,1.00,1.26,-0.28,-1.26
0.13,-0.09,1.00,1.19,-0.42,-1.40
0.13,-0.09,1.00,1.05,-0.28,-1.68
0.13,-0.09,1.01,0.98,-0.63,-1.33
0.13,-0.09,1.00,1.12,-0.63,-1.47
0.13,-0.10,1.00,1.19,-0.35,-1.75
0.13,-0.09,1.00,1.19,-0.42,-1.40
0.13,-0.09,1.00,1.26,-0.14,-1.26
0.13,-0.09,1.00,1.05,-0.28,-1.54
0.14,-0.09,1.00,1.05,-0.98,-1.40
0.14,-0.09,1.00,1.19,-0.21,-1.54
0.14,-0.09,1.00,1.26,-0.35,-1.12
0.14,-0.09,1.00,1.19,-0.14,-1.40
0.13,-0.09,1.00,1.12,-0.21,-1.82
0.13,-0.09,1.00,1.12,0.00,-1.47
0.13,-0.09,1.00,0.98,0.00,-1.54
0.14,-0.09,1.01,0.98,-0.49,-1.75
0.14,-0.10,1.00,1.05,-0.56,-1.68
0.14,-0.10,1.00,1.19,-0.42,-1.75
0.14,-0.09,1.00,1.26,0.00,-1.68
0.14,-0.10,1.01,1.26,-0.49,-1.54
0.13,-0.10,1.00,1.33,-0.21,-1.54
0.13,-0.09,1.00,1.12,-0.49,-1.19
0.13,-0.10,1.00,1.12,-0.35,-1.54
0.13,-0.10,1.00,1.26,-0.42,-1.47
0.13,-0.09,1.00,1.40,-0.70,-1.75
0.14,-0.09,1.00,1.47,-0.28,-1.82
0.14,-0.09,1.00,1.26,-0.49,-1.75
0.14,-0.09,1.00,1.05,-0.35,-1.61
0.13,-0.09,1.00,1.05,-0.07,-1.75
0.13,-0.09,1.01,1.12,0.00,-1.47
0.14,-0.10,1.00,1.33,-0.63,-1.47
0.13,-0.09,1.01,1.33,-0.14,-1.54
0.13,-0.09,1.00,1.12,-0.07,-1.40
0.13,-0.09,1.00,1.12,-0.14,-1.61
0.13,-0.09,1.00,1.05,-0.56,-1.26
0.13,-0.09,1.00,1.12,0.00,-1.61
0.13,-0.09,1.00,1.19,-0.28,-1.61
0.13,-0.09,1.00,1.12,-0.28,-1.54
0.13,-0.09,1.00,1.26,-0.28,-1.47
0.14,-0.09,1.00,1.12,-0.28,-1.68
0.14,-0.09,1.00,1.12,-0.42,-1.33
0.14,-0.09,1.00,0.98,-0.35,-1.54
0.14,-0.09,1.00,0.91,0.28,-1.68
0.14,-0.09,1.00,0.84,-0.35,-1.68
0.14,-0.10,1.00,1.12,-0.28,-1.82
0.14,-0.10,1.00,1.19,-0.35,-1.54
0.14,-0.09,1.00,1.33,-0.49,-1.40
0.14,-0.09,1.00,0.98,-0.28,-1.54
0.14,-0.09,1.00,0.98,-0.28,-1.68
0.13,-0.10,1.00,1.12,0.14,-1.61
0.14,-0.09,1.00,1.12,-0.35,-1.54
0.13,-0.09,1.00,1.19,-0.49,-1.54
0.14,-0.09,1.00,1.12,-0.14,-1.61
0.13,-0.09,1.00,0.91,0.35,-1.68
0.13,-0.09,1.00,1.12,-0.21,-1.75
0.14,-0.09,1.00,1.19,-0.28,-1.82
0.14,-0.10,1.00,1.26,-0.42,-1.47
0.14,-0.10,1.01,1.12,-0.49,-1.54
0.14,-0.09,1.00,1.19,0.07,-1.54
0.13,-0.09,1.00,1.12,-0.21,-1.54
0.14,-0.09,1.00,1.05,-0.07,-1.47
0.13,-0.10,1.00,1.19,-0.35,-1.47
0.13,-0.10,1.00,1.19,-0.42,-1.54
0.13,-0.10,1.00,1.26,-0.14,-1.61
0.13,-0.10,1.00,1.26,0.00,-1.68
0.14,-0.09,1.00,1.19,-0.21,-1.54
0.14,-0.09,1.00,1.05,-0.28,-1.82
0.13,-0.09,1.00,1.12,-0.35,-1.54
0.13,-0.09,1.00,0.98,-0.14,-1.40
0.13,-0.10,1.00,1.12,-0.28,-1.54
0.14,-0.09,1.00,1.12,-0.63,-1.68
0.14,-0.09,1.00,1.12,-0.28,-1.61
0.13,-0.09,1.00,1.12,-0.28,-1.61
0.14,-0.09,1.00,1.05,-0.07,-1.26
0.13,-0.09,1.00,0.98,0.21,-1.68
0.13,-0.10,1.00,0.98,-0.21,-1.75
0.14,-0.09,1.00,1.05,-0.49,-1.68
0.14,-0.10,1.00,1.12,-0.70,-1.26
0.13,-0.10,1.01,1.12,-0.07,-1.61
0.13,-0.09,1.00,1.19,-0.56,-1.96
0.13,-0.09,1.01,1.05,-0.21,-1.47
0.13,-0.09,1.00,0.84,-0.49,-1.05
0.13,-0.09,1.01,0.91,-0.98,-1.47
0.13,-0.09,1.01,0.98,-0.28,-1.61
0.14,-0.10,1.01,1.19,-0.14,-1.26
0.13,-0.10,1.01,1.33,0.07,-1.61
0.13,-0.10,1.00,1.33,0.00,-1.61
0.13,-0.10,1.00,1.33,-0.21,-1.40
0.14,-0.09,1.00,1.05,-0.28,-1.75
0.13,-0.10,1.00,1.19,-0.28,-1.33
0.14,-0.10,1.00,1.47,-0.77,-1.33
