Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.49,-0.30,0.32,-24.01,-58.38,20.65
-0.33,-0.29,0.43,-16.17,-25.06,26.88
-0.21,-0.27,0.48,-12.95,-1.12,34.16
-0.14,-0.22,0.56,-12.11,20.09,39.83
0.07,-0.34,0.56,2.80,54.88,52.01
0.16,-0.33,0.47,24.22,85.96,59.50
0.09,-0.28,0.30,52.64,131.32,68.95
0.24,-0.19,0.08,59.50,159.60,74.13
0.16,-0.01,0.04,53.76,184.80,71.82
-0.03,0.00,0.09,61.60,215.39,72.80
-0.08,-0.04,0.07,62.58,234.99,63.14
-0.12,0.07,0.12,57.61,259.35,61.60
-0.58,0.20,0.16,32.69,280.77,64.40
-0.89,0.27,0.20,2.59,286.23,66.99
-1.28,0.23,0.33,7.91,283.08,49.70
-1.98,0.14,0.20,62.58,264.11,48.65
-2.15,0.08,0.44,76.23,222.67,58.17
-1.49,0.22,0.75,66.50,132.09,50.40
-1.04,0.33,1.14,21.63,61.25,44.87
-0.67,0.20,0.81,26.74,27.09,36.54
0.30,0.05,-0.05,102.55,111.79,43.12
0.03,0.11,-1.29,44.03,93.38,40.60
-0.53,-0.21,-0.88,-70.07,10.64,3.57
-1.31,-0.21,-0.10,-247.10,-57.61,-28.14
-2.33,-1.21,2.39,-483.63,-202.86,-87.22
-2.33,-0.94,2.94,62.16,-21.28,-4.83
-2.64,-0.50,-0.89,202.23,-22.26,12.39
-2.33,-0.06,-0.29,44.94,-112.56,-10.29
-0.88,-0.71,0.47,-69.02,-156.52,-46.55
-0.54,-0.44,0.01,-30.31,-125.58,-41.79
-0.61,0.08,-0.37,-29.19,-89.81,-38.50
-0.60,0.31,-0.05,-69.93,-63.07,-21.00
-0.85,0.26,0.46,-19.67,-9.59,18.48
-1.09,0.50,0.37,37.59,50.82,80.15
-1.00,0.52,0.48,17.15,43.40,81.06
-1.11,0.08,0.73,-9.24,6.58,59.29
-0.91,-0.12,0.77,13.51,6.16,25.97
-0.83,-0.40,0.60,35.91,4.69,13.09
-1.02,-0.38,0.82,63.28,-17.50,-6.37
-1.31,-0.62,0.72,63.28,-28.35,-27.79
-1.39,-0.49,0.52,77.56,-37.24,-44.24
-1.29,-0.26,0.51,61.67,-72.87,-58.52
-1.12,-0.25,0.43,52.15,-102.27,-74.13
-1.03,-0.75,0.17,8.82,-153.65,-108.15
-1.15,-0.58,0.14,-15.12,-225.19,-130.27
-1.21,-0.33,-0.08,-67.06,-268.59,-155.47
-1.16,-0.32,0.00,-100.94,-306.46,-167.30
-1.01,-0.45,0.49,-43.40,-310.59,-145.46
-0.89,-0.17,0.27,-7.21,-237.65,-133.28
-1.02,0.01,0.07,0.91,-176.82,-95.27
-0.93,0.01,0.21,35.49,-153.93,-54.39
-0.52,-0.04,0.27,71.33,-116.41,-37.17
-0.84,0.16,-0.02,38.99,-103.74,-26.81
-1.15,0.54,0.06,-0.49,-100.80,-35.14
-1.01,0.27,0.07,-17.85,-72.94,-42.77
-0.79,-0.01,0.19,-26.18,-23.66,-46.62
-0.47,-0.35,0.31,-1.82,-3.99,-39.55
-0.14,-0.39,0.54,-12.39,22.05,-27.30
0.00,-0.36,0.66,-1.05,56.21,-18.06
0.02,-0.44,0.64,8.68,96.11,9.10
-0.03,-0.16,0.58,10.99,146.02,36.47
0.00,-0.09,0.28,-16.45,179.13,85.75
-0.03,0.16,0.24,-20.93,231.35,87.36
0.08,0.04,0.19,-31.22,225.33,83.58
0.07,0.06,0.19,-20.23,230.58,78.12
-0.13,0.21,0.23,5.39,223.65,75.53
-0.39,0.20,0.27,26.11,220.64,78.47
-0.71,0.07,0.37,89.39,221.13,71.47
-1.01,-0.03,0.68,141.96,225.54,64.26
-1.41,-0.01,0.82,177.59,247.31,60.55
-2.06,0.21,0.65,204.47,241.15,88.06
-2.19,0.36,0.71,164.78,194.32,108.29
-2.00,0.47,0.75,90.51,155.89,100.45
-1.47,0.18,0.09,67.62,107.24,104.23
-1.03,0.14,-0.44,61.67,49.14,75.88
-1.18,0.21,-0.64,-2.10,26.04,34.30
-1.39,-0.30,-0.76,-227.99,-17.85,10.57
-1.73,-1.02,0.39,-504.91,-150.36,-97.44
-1.25,-3.67,3.68,-216.58,-207.62,-52.85
-1.20,-1.50,-0.66,110.46,-13.02,-50.47
-2.06,-0.01,0.03,65.87,-102.83,-48.65
-1.48,-0.20,1.14,29.54,-111.58,-35.77
-1.04,0.23,-0.54,58.52,-94.01,4.34
-0.78,0.33,-0.12,32.69,-85.89,11.97
-0.68,0.19,0.39,32.13,-62.23,7.70
-0.67,0.12,0.45,32.34,-18.76,16.87
-0.64,0.13,0.35,35.21,24.64,43.05
-0.91,0.18,0.39,29.47,44.87,47.60
-1.40,0.24,0.45,25.27,37.59,35.84
-1.58,0.21,0.36,5.39,24.78,22.40
-1.22,0.10,0.41,-3.08,7.91,7.35
-0.71,-0.09,0.45,1.33,2.66,-18.48
-0.67,-0.29,0.57,13.09,-10.50,-39.06
-0.68,-0.31,0.64,19.95,0.35,-42.42
-0.75,-0.24,0.52,19.53,22.33,-35.00
-0.77,-0.30,0.87,29.26,24.64,-30.31
-0.87,-0.44,0.91,64.68,32.76,-34.44
-1.10,-0.37,0.56,71.82,17.92,-42.56
-1.19,-0.37,0.38,53.41,-14.91,-44.87
-1.24,-0.33,0.50,45.85,-72.10,-54.95
-1.25,-0.42,0.46,27.16,-105.21,-60.76
-1.50,-0.41,0.58,-7.49,-164.64,-76.44
-1.48,-0.42,0.58,-28.70,-224.56,-87.71
-1.28,-0.33,0.46,-39.06,-244.44,-105.98
-1.17,-0.53,0.16,-10.15,-279.09,-118.09
-1.12,-0.50,0.26,-1.68,-289.24,-118.93
-1.23,-0.34,0.29,20.37,-267.68,-98.91
-1.33,0.25,0.01,-19.25,-226.24,-66.15
-1.27,0.33,0.08,-10.22,-199.99,-39.48
-0.95,0.53,0.31,-1.75,-183.82,-10.57
-0.55,0.52,0.21,-1.05,-144.62,-5.88
-0.46,0.60,0.01,-41.58,-128.03,-21.98
-0.59,0.09,0.12,-38.36,-118.72,-61.25
-0.60,-0.22,0.22,-39.27,-98.84,-78.89
-0.50,-0.49,0.39,-38.43,-67.48,-62.72
-0.30,-0.56,0.56,-18.06,-17.99,-45.92
-0.14,-0.44,0.59,-7.98,15.05,-22.89
-0.04,-0.45,0.63,8.68,61.18,-19.04
-0.03,-0.41,0.60,24.78,94.64,-8.54
-0.03,-0.33,0.49,36.12,126.63,14.84
-0.03,-0.06,0.37,17.85,158.76,38.99
-0.16,0.10,0.28,-8.26,185.01,55.58
-0.19,0.11,0.16,-15.75,203.21,58.80
-0.13,0.02,0.12,-12.04,212.73,52.57
-0.01,-0.03,0.19,-5.60,225.54,42.70
-0.11,-0.11,0.33,6.65,236.25,47.74
-0.31,-0.10,0.45,6.37,233.24,47.60
-0.65,-0.10,0.59,14.77,236.74,51.94
-1.37,-0.12,0.74,18.97,254.10,71.12
-2.05,-0.04,0.79,32.62,276.71,91.91
-2.38,0.01,0.61,17.57,255.57,128.17
-1.88,0.22,0.70,10.57,201.46,135.87
-1.55,0.21,0.88,20.30,133.98,143.08
-1.21,0.40,0.74,87.99,114.24,145.81
-1.00,0.60,-0.46,157.64,126.84,131.95
-0.94,0.48,-1.13,118.16,63.63,56.84
-1.03,0.01,-0.99,2.17,-36.33,-20.86
-1.29,-0.11,0.19,-145.74,-101.50,-39.20
-1.55,-0.99,1.10,-369.88,-180.18,-113.54
-1.41,-3.68,3.37,-144.48,-145.53,-24.36
-1.67,-2.26,-0.23,28.28,-43.19,-40.46
-1.97,-0.56,0.12,-1.47,-123.20,-35.35
-0.73,0.21,-0.09,71.19,-105.91,-25.83
-0.62,0.68,-0.75,-28.84,-135.31,-41.37
-0.27,0.15,0.57,-35.56,-117.95,-35.28
-0.28,0.33,0.79,34.02,-59.15,-10.43
-0.63,0.42,0.38,33.25,-2.24,9.87
-1.38,0.63,0.46,17.15,25.13,30.31
-1.86,0.42,0.57,42.21,46.41,57.40
-1.81,0.37,0.37,33.67,31.85,41.79
-1.14,-0.06,0.34,-16.17,7.84,11.69
-0.74,-0.33,0.41,-19.88,-1.82,-6.72
-0.54,-0.10,0.24,-42.91,-0.49,-18.06
-0.50,-0.15,0.48,-39.76,-4.20,-34.02
-0.51,-0.24,0.65,-6.58,9.66,-37.59
-0.54,-0.27,0.59,14.63,21.49,-39.76
-0.65,-0.30,0.58,22.82,26.53,-39.20
-0.85,-0.27,0.61,38.08,35.63,-38.50
-0.97,-0.18,0.53,45.36,33.95,-35.49
-1.07,-0.24,0.56,47.46,23.24,-35.35
-1.09,-0.27,0.65,48.51,1.05,-29.47
-1.19,-0.34,0.67,60.13,-16.17,-36.26
-1.16,-0.52,0.53,56.35,-45.92,-31.36
-1.13,-0.56,0.61,52.50,-73.08,-34.72
-1.10,-0.51,0.46,47.04,-98.91,-38.01
-1.05,-0.23,0.30,33.60,-127.19,-49.63
-1.14,-0.17,0.33,8.68,-173.88,-65.52
-1.32,-0.35,0.45,10.85,-229.04,-85.12
-1.52,-0.22,0.36,2.03,-234.43,-83.72
-1.58,-0.04,0.37,-11.83,-237.37,-68.39
-1.54,0.29,0.25,-35.21,-227.43,-33.04
-1.40,0.40,0.17,-59.50,-213.22,-12.39
-1.25,0.38,0.07,-84.84,-199.99,-0.07
-0.75,0.09,0.38,-76.65,-177.80,13.23
-0.44,0.14,0.58,-75.60,-139.51,-3.78
-0.35,-0.37,0.43,-67.62,-109.06,-11.62
-0.44,-0.57,0.47,-38.85,-92.96,-26.18
-0.48,-0.45,0.53,-17.08,-70.14,-36.82
-0.43,-0.44,0.55,-6.02,-46.27,-26.81
-0.66,-0.20,0.59,4.62,-17.15,-32.48
-0.54,-0.39,0.59,14.14,7.14,-8.19
-0.52,-0.28,0.64,14.77,44.38,2.03
-0.49,-0.27,0.60,17.57,67.76,17.01
-0.43,-0.27,0.57,35.56,96.11,41.37
-0.45,-0.15,0.51,46.90,117.88,61.60
-0.37,-0.15,0.46,55.44,137.69,82.81
-0.18,-0.16,0.39,68.46,171.22,86.94
-0.06,-0.06,0.29,81.20,200.83,82.95
0.08,0.08,0.14,79.80,229.46,62.72
0.08,-0.01,0.07,79.10,251.09,40.67
0.09,-0.16,0.08,86.03,261.03,28.28
-0.08,-0.16,0.17,82.53,260.40,24.36
-0.52,-0.21,0.28,72.03,269.78,26.25
-0.95,-0.18,0.22,63.21,270.34,47.60
-1.26,0.22,0.15,39.69,280.98,59.92
-1.35,0.34,0.04,23.24,262.50,40.88
-1.57,0.12,0.26,-15.26,205.59,21.98
-1.66,0.39,0.58,-76.72,172.55,22.61
-1.78,0.54,1.06,-121.59,94.85,22.82
-1.72,0.46,2.02,-157.85,-12.81,24.71
-1.23,0.00,1.47,15.26,26.60,65.59
0.10,0.57,-0.97,208.67,157.99,81.76
-0.22,0.21,-2.44,150.43,78.12,39.41
-0.81,-0.16,-1.30,2.24,-45.57,-9.73
-1.66,-0.14,0.21,-381.01,-209.23,-124.11
-1.69,-3.62,2.45,-563.85,-256.97,-75.46
-1.56,-1.74,1.67,59.92,-5.25,26.25
-2.20,-0.38,-0.34,152.04,-83.44,24.08
-2.47,0.34,1.14,73.29,-139.86,-9.17
-0.52,0.48,-0.91,54.11,-85.96,16.31
-0.50,0.75,-1.07,-32.69,-126.63,-15.61
-0.11,0.35,0.39,-93.80,-134.12,-32.76
-0.21,0.22,0.64,-47.95,-80.50,-41.86
-0.76,0.24,0.11,-46.48,-24.92,-20.65
-1.32,0.01,0.23,-49.77,17.64,1.75
-1.74,-0.10,0.52,-20.23,32.90,17.64
-1.46,0.07,0.46,-22.33,19.81,10.43
-1.02,-0.04,0.41,-26.11,-6.93,-15.96
-0.61,-0.33,0.78,-9.94,-13.09,-35.07
-0.66,-0.46,0.94,37.73,-11.41,-46.48
-0.64,-0.40,0.43,39.20,6.79,-43.89
-0.67,-0.14,0.36,25.55,5.18,-41.16
-0.65,-0.15,0.67,29.47,3.57,-43.40
-0.72,-0.19,0.62,51.17,14.42,-40.88
-0.96,-0.20,0.47,54.88,0.42,-48.58
-1.13,-0.24,0.50,54.32,-26.25,-53.41
-1.18,-0.32,0.44,39.13,-52.78,-54.60
-1.27,-0.48,0.65,37.87,-94.36,-62.86
-1.31,-0.46,0.52,23.73,-119.70,-63.07
-1.23,-0.37,0.45,8.19,-166.60,-66.57
-1.19,-0.31,0.46,-7.77,-201.74,-78.26
-1.34,-0.33,0.31,-9.45,-237.86,-90.09
-1.39,-0.23,0.41,-10.99,-253.75,-68.53
-1.29,-0.06,0.48,-3.43,-225.26,-38.71
-1.29,0.23,0.33,-18.13,-206.50,-11.90
-1.34,0.48,0.25,-52.64,-202.09,-5.88
-1.06,0.22,0.19,-68.81,-181.30,7.07
-0.93,0.23,0.36,-67.27,-156.17,9.73
-0.66,0.12,0.53,-62.72,-136.78,7.56
-0.46,-0.36,0.46,-56.91,-100.38,6.09
-0.54,-0.62,0.52,-39.76,-77.91,-5.74
-0.60,-0.69,0.68,-22.68,-64.82,-18.20
-0.66,-0.61,0.68,-16.66,-33.67,-6.44
-0.77,-0.47,0.58,-8.89,11.48,17.29
-0.72,-0.43,0.53,0.70,27.23,34.58
-0.50,-0.37,0.53,17.36,48.16,41.86
-0.28,-0.27,0.45,24.64,66.01,41.72
-0.22,-0.23,0.37,23.24,90.09,42.91
-0.22,-0.20,0.35,22.75,115.71,51.03
-0.26,-0.18,0.35,28.42,143.29,57.19
-0.29,-0.19,0.36,36.40,163.66,52.64
-0.16,-0.20,0.33,43.54,188.30,52.15
-0.21,-0.08,0.32,35.56,206.99,42.77
-0.22,-0.10,0.32,15.12,217.98,41.44
-0.16,-0.15,0.42,1.54,229.46,41.02
-0.28,-0.06,0.54,-25.69,235.90,43.19
-0.52,0.03,0.74,-56.35,255.36,66.78
-0.89,0.25,0.65,-56.56,284.90,87.01
-1.45,0.48,0.40,-5.18,283.85,96.11
-1.41,0.78,0.20,60.90,265.02,118.65
-1.03,0.89,0.08,81.83,232.19,121.03
-0.92,0.83,-0.01,35.28,181.79,110.25
-0.89,0.63,0.28,12.81,114.80,110.11
-0.47,0.30,0.08,22.61,71.54,62.51
-0.39,-0.01,-0.36,68.46,61.39,5.81
-0.79,-0.30,-0.27,47.46,1.40,-37.52
-0.96,-0.69,-0.04,-131.95,-31.64,-61.88
-1.47,-1.33,-0.02,-393.33,-95.06,-86.31
-1.58,-2.89,1.51,-622.09,-147.42,-47.11
-1.96,-3.44,3.61,-53.06,15.75,37.10
-0.78,-0.58,-1.73,280.07,18.06,42.63
-1.36,1.16,-1.40,208.60,-113.12,-20.44
-1.92,0.19,1.20,-63.49,-151.13,-36.96
-1.61,0.59,2.16,45.71,-62.65,4.20
-1.15,1.08,-0.65,15.40,-56.35,5.32
-0.94,0.68,-0.71,-61.60,-74.97,-29.89
-0.99,0.10,0.11,-106.54,-84.77,-39.27
-1.12,-0.32,0.47,-53.20,-58.66,-35.07
-0.94,-0.20,-0.04,-53.76,-15.19,0.63
-0.40,0.00,0.10,-45.22,26.53,19.18
-0.31,0.07,0.47,-23.38,43.61,25.76
-0.43,-0.08,0.71,15.96,42.98,14.07
-0.81,-0.18,1.13,43.05,17.99,-7.91
-1.21,-0.18,1.08,67.27,18.20,-4.76
-1.43,0.02,0.79,77.28,11.62,3.92
-1.11,-0.02,0.75,74.90,10.57,6.30
-0.97,-0.28,0.70,68.95,0.70,-16.80
-0.70,-0.50,0.49,59.71,-5.39,-25.62
-0.73,-0.45,0.35,20.93,-29.33,-42.35
-0.76,-0.58,0.39,5.46,-48.02,-60.34
-0.96,-0.51,0.47,-11.20,-67.69,-62.93
-1.16,-0.26,0.31,-24.57,-104.58,-72.66
-1.47,-0.08,0.38,-49.21,-160.65,-86.10
-1.82,-0.21,0.65,-48.09,-204.68,-84.00
-2.01,-0.04,0.56,-29.12,-220.50,-73.85
-2.13,0.04,0.27,-33.32,-235.62,-48.93
-2.01,0.17,0.29,-43.05,-238.35,-13.09
-1.84,0.35,0.31,-67.90,-235.55,21.98
-1.44,0.43,0.26,-70.70,-223.09,35.91
-1.09,0.37,0.17,-97.93,-194.18,53.83
-0.49,0.20,0.50,-113.19,-168.77,62.02
0.01,-0.22,0.66,-80.15,-111.58,53.62
-0.06,-0.42,0.53,-66.78,-86.94,36.12
-0.24,-0.47,0.35,-44.80,-67.83,19.32
-0.34,-0.30,0.32,-35.91,-51.10,2.31
-0.54,-0.25,0.30,-36.12,-33.11,-4.13
-0.72,-0.14,0.37,-27.51,-15.96,-0.91
-0.80,-0.21,0.40,-19.25,3.01,18.69
-0.88,-0.08,0.38,-25.62,25.20,43.05
-0.82,-0.11,0.36,-29.05,39.69,66.71
-0.63,-0.22,0.44,-18.69,66.01,86.94
-0.41,-0.29,0.46,-2.94,91.28,104.30
-0.24,-0.25,0.35,1.26,120.47,108.08
-0.09,-0.23,0.22,-2.73,140.21,103.46
-0.04,-0.26,0.13,-2.80,153.16,91.63
-0.01,-0.13,0.18,-6.37,163.45,74.90
0.00,-0.07,0.27,-0.14,185.01,61.39
-0.14,-0.14,0.32,5.74,201.11,56.84
-0.33,-0.15,0.43,22.68,210.14,59.78
-0.38,0.07,0.45,43.12,237.30,78.19
-0.58,0.29,0.33,55.93,260.40,58.94
-1.09,0.15,0.24,48.44,245.70,33.18
-1.51,0.13,0.31,18.69,183.61,11.76
-1.76,0.26,0.54,-29.12,109.13,-3.57
-1.97,0.26,0.92,-84.91,50.26,-18.41
-1.92,0.21,1.56,-127.54,-6.44,-27.79
-2.22,0.08,2.23,-178.78,-80.36,-71.96
-1.40,-0.80,1.08,-1.33,20.93,-23.59
-0.66,0.39,0.10,-116.48,-3.08,3.71
-0.90,0.29,-0.18,-118.16,33.81,10.85
-0.67,0.34,-0.09,-80.57,57.68,12.67
-0.62,0.31,0.02,-17.36,57.26,2.17
-0.69,0.23,0.55,9.59,47.53,-10.01
-0.89,0.12,1.01,9.59,33.88,-10.36
-1.36,0.18,1.19,17.99,29.89,-3.29
-1.87,0.33,0.72,28.00,15.89,12.11
-1.88,0.49,0.79,36.61,-25.27,25.27
-1.25,0.32,0.71,62.65,-58.17,16.87
-1.17,0.29,0.78,55.58,-86.17,11.97
-1.09,0.09,0.89,26.88,-111.86,9.24
-0.96,-0.21,0.86,9.45,-139.58,2.38
-1.04,-0.36,0.52,4.90,-167.44,4.20
-0.99,-0.16,0.38,4.69,-189.28,0.91
-1.00,0.17,0.29,-24.22,-203.77,10.15
-0.90,0.35,0.11,-60.41,-204.12,22.54
-0.90,0.46,-0.02,-94.50,-200.83,25.41
-1.05,0.57,-0.14,-105.42,-185.22,27.37
-1.05,0.66,-0.40,-138.25,-162.82,26.88
-0.85,0.47,-0.42,-136.43,-143.50,31.01
-0.50,0.41,0.03,-108.85,-117.60,26.46
-0.22,0.20,0.31,-95.55,-90.86,15.26
-0.05,-0.11,0.04,-92.12,-55.44,-7.21
-0.16,-0.14,0.04,-73.78,-32.41,-32.06
-0.30,-0.16,0.16,-66.15,-5.04,-48.02
-0.25,-0.29,0.23,-41.16,24.71,-57.89
-0.30,-0.64,0.29,10.36,37.17,-43.61
-0.30,-0.41,0.51,47.04,71.05,-31.01
-0.56,-0.08,0.45,62.51,95.76,-16.45
-0.86,0.02,0.40,87.57,108.15,-2.80
-0.85,0.34,0.45,86.66,132.37,5.67
-0.81,0.40,0.39,93.03,155.89,6.37
-0.62,-0.01,0.39,97.72,174.58,-0.35
-0.54,0.08,0.48,93.10,177.66,-10.43
-0.45,0.06,0.56,95.48,181.16,-24.01
-0.38,0.20,0.48,72.80,186.13,-26.53
-0.52,0.17,0.38,51.87,181.93,-21.70
-0.64,0.24,0.40,68.32,177.17,-11.13
-0.89,0.27,0.46,81.69,173.25,-15.68
-1.40,0.48,0.55,114.52,157.85,-16.94
-1.58,0.70,0.65,122.22,134.89,-9.31
-1.55,1.08,0.90,101.64,110.74,10.22
-1.17,1.03,0.80,95.06,64.75,28.42
-0.95,1.07,0.32,130.62,38.92,29.05
-0.66,0.86,-0.74,112.91,35.00,38.15
-0.71,0.36,-0.89,70.91,32.97,29.68
-0.92,0.10,-0.38,47.46,36.75,9.10
-1.26,0.53,1.26,-63.21,-39.48,-19.04
-1.17,0.02,0.80,-192.29,-8.05,-65.87
-1.25,-0.97,-0.08,-98.91,7.84,-12.46
-1.93,-0.13,0.79,-91.91,-21.91,-2.66
-2.12,-0.23,1.16,-125.58,-81.20,-10.01
-2.20,0.16,1.00,-37.73,-88.97,15.19
-1.51,0.80,0.00,69.58,-77.56,38.01
-0.75,0.43,-0.64,36.33,-100.03,33.67
-0.33,0.24,0.01,4.34,-95.48,14.70
-0.28,0.18,0.06,-12.88,-61.95,10.22
-0.29,0.15,0.23,-45.78,-13.51,20.09
-0.64,0.27,0.16,-51.31,26.46,10.92
-1.06,0.46,0.32,-57.19,49.91,11.97
-1.48,0.65,0.42,-18.90,58.31,15.19
-1.47,0.66,0.31,26.88,33.25,17.43
-1.33,0.44,0.41,15.40,13.93,14.77
-1.00,0.20,0.50,-16.03,2.80,5.74
-0.80,0.20,0.46,-37.03,7.35,-2.87
-0.74,0.15,0.45,-24.71,5.60,-12.11
-0.78,0.15,0.54,-6.72,3.36,-17.78
-0.75,0.10,0.50,11.97,15.54,-18.20
-0.87,0.14,0.54,26.74,9.24,-18.27
-1.05,0.23,0.67,36.68,-7.77,-20.02
-1.27,0.24,0.66,41.72,-44.45,-19.74
-1.25,0.23,0.73,31.01,-80.22,-14.00
-1.23,0.29,0.78,16.38,-120.05,-4.48
-1.31,0.27,0.84,-21.56,-162.89,6.09
-1.27,0.14,0.69,-50.68,-183.96,12.04
-1.15,0.13,0.42,-65.73,-196.00,17.99
-0.98,0.22,0.23,-89.32,-197.75,20.51
-0.90,0.30,0.17,-109.27,-195.09,25.62
-0.92,0.44,0.04,-100.66,-170.31,36.82
-0.88,0.66,-0.30,-114.80,-158.41,50.33
-0.75,0.61,-0.28,-142.66,-143.08,55.58
-0.52,0.40,-0.11,-133.28,-116.69,48.30
-0.32,0.16,0.20,-132.30,-100.94,46.62
-0.28,0.03,0.27,-112.00,-86.45,21.77
-0.40,0.04,0.26,-98.14,-62.58,-0.49
-0.60,-0.10,0.32,-90.51,-50.47,-23.59
-0.69,-0.28,0.53,-55.72,-28.84,-32.90
-0.78,-0.41,0.54,-8.05,16.73,-25.13
-0.76,-0.18,0.55,25.48,56.35,-18.55
-0.76,-0.29,0.43,46.27,78.40,-4.69
-0.73,0.11,0.51,95.76,94.22,-8.12
-0.44,-0.10,0.43,115.50,111.58,-6.44
-0.32,-0.09,0.32,136.71,134.68,-6.02
-0.26,-0.09,0.26,130.62,154.42,-1.96
-0.21,-0.02,0.24,120.12,187.53,-1.61
-0.23,0.21,0.27,114.66,201.88,-15.61
-0.28,0.27,0.22,115.85,199.43,-30.38
-0.27,0.47,0.24,104.30,198.52,-35.98
-0.53,0.56,0.21,93.94,209.23,-45.22
-0.73,0.64,0.02,108.85,217.91,-47.60
-0.96,0.93,0.02,140.84,229.25,-52.50
-1.28,0.89,0.02,161.07,238.14,-45.43
-1.38,0.87,0.30,121.45,190.05,-29.89
-0.92,0.82,0.55,57.75,133.00,-15.54
-0.75,0.72,0.44,30.73,42.35,-12.60
-0.77,0.40,0.21,63.63,-13.86,-7.28
-0.74,0.19,0.12,39.90,-48.65,5.32
-0.65,0.14,0.74,-40.11,-39.62,14.98
-1.18,0.34,2.17,-192.43,49.49,-10.36
-1.28,-1.08,0.64,-247.87,100.38,-3.71
-1.80,-0.73,-0.92,-152.39,-10.08,5.74
-2.11,-0.42,0.32,-16.03,-58.73,3.92
-2.59,0.44,1.05,107.17,-49.84,5.60
-2.16,0.81,1.38,151.90,-76.65,59.22
-1.70,1.33,-0.32,177.31,-82.88,59.15
-1.10,0.49,-0.30,72.38,-125.72,21.28
-0.68,-0.05,0.47,-23.52,-99.33,-2.59
-0.66,0.05,-0.25,-81.41,-68.11,-6.23
-0.67,0.14,-0.07,-159.32,-30.31,1.19
-0.54,0.25,0.07,-179.55,-15.19,-14.70
-0.81,0.22,0.16,-160.93,16.59,-4.27
-0.84,0.34,0.06,-95.97,46.27,15.82
-0.84,0.42,0.07,-16.17,54.88,7.28
-1.01,0.60,0.52,29.96,45.43,-16.03
-1.28,0.46,0.96,31.85,28.98,-24.78
-1.65,0.52,0.99,1.12,1.75,-17.64
-1.68,0.53,0.87,-22.75,-25.62,-10.57
-1.37,0.42,0.73,-9.52,-50.82,-2.80
-1.30,0.29,0.70,-12.67,-103.25,1.68
-1.12,0.06,0.79,-52.78,-123.20,5.74
-1.11,-0.12,0.78,-27.79,-147.70,8.26
-1.09,-0.10,0.42,-43.33,-168.63,10.43
-0.90,-0.13,0.16,-52.64,-184.45,15.61
-0.74,0.05,0.12,-72.10,-183.89,22.05
-0.90,0.37,0.05,-86.10,-159.53,42.42
-0.82,0.41,-0.11,-101.50,-141.26,58.17
-0.73,0.46,-0.29,-100.24,-116.48,50.61
-0.61,0.31,-0.35,-107.31,-114.31,51.31
-0.48,0.25,0.00,-99.26,-104.37,41.65
-0.35,0.19,0.33,-102.83,-75.25,22.47
-0.45,0.20,0.40,-105.28,-42.63,-1.54
-0.58,0.12,0.10,-85.54,-16.94,-29.40
-0.59,-0.10,0.07,-65.87,10.64,-45.50
-0.46,-0.38,0.14,-12.60,41.16,-56.42
-0.28,-0.56,0.27,24.22,71.75,-60.97
-0.25,-0.47,0.36,50.89,98.84,-44.52
-0.42,-0.31,0.41,67.41,127.61,-27.58
-0.57,-0.25,0.45,90.44,157.36,-19.18
-0.72,0.18,0.42,116.62,185.29,-22.05
-0.96,-0.02,0.30,109.90,204.40,-10.50
-0.94,0.26,0.30,126.77,205.17,-16.87
-0.73,0.48,0.33,159.18,198.03,-20.51
-0.47,0.74,0.21,183.19,201.95,-26.25
-0.60,0.85,-0.15,187.53,189.56,-42.21
-0.53,0.92,-0.26,161.49,177.80,-54.32
-0.57,0.80,-0.21,134.54,179.55,-63.42
-0.91,0.54,0.05,96.25,148.89,-58.17
-0.69,0.37,0.28,50.89,99.89,-53.97
-0.53,0.34,0.25,39.83,30.52,-45.15
-0.34,0.40,0.63,-16.94,-45.29,3.29
-0.46,0.78,1.70,-211.26,-76.30,23.17
-0.53,0.50,2.62,-254.24,57.54,-56.28
-0.81,-0.91,-0.85,-273.77,144.48,18.20
-1.20,0.06,-1.61,-263.13,25.20,45.22
-2.06,-0.50,-0.57,-95.20,-24.71,33.18
-2.80,-0.81,0.10,-78.89,-54.81,-28.56
-2.20,-0.41,0.84,-50.75,-15.68,-5.39
-1.21,0.93,0.66,169.96,-34.79,-28.63
-1.00,0.70,0.20,177.31,-44.45,-29.89
-1.43,0.21,0.56,103.46,-51.73,-6.51
-1.44,0.42,0.87,4.97,-23.73,-15.33
-1.36,0.36,-0.13,-99.05,-15.75,-25.34
-1.07,0.41,0.03,-155.54,-10.15,-30.31
-0.80,0.32,0.31,-142.24,7.28,-31.64
-0.73,0.39,0.27,-89.11,25.83,-23.10
-0.70,0.39,0.32,-59.08,48.65,-26.67
-0.79,0.41,0.19,-16.80,70.84,-31.29
-0.83,0.60,0.35,26.18,72.94,-57.96
-1.01,0.41,0.69,49.14,64.19,-69.37
-1.12,0.41,0.60,35.91,58.94,-64.19
-1.01,0.37,0.56,35.14,37.17,-67.76
-1.32,0.21,0.69,43.05,22.47,-69.37
-1.33,0.47,0.83,20.51,11.69,-58.59
-1.51,0.49,0.77,-11.06,-10.92,-51.17
-0.95,0.29,0.91,-30.10,-46.62,-43.82
-1.28,0.26,0.48,-46.69,-69.93,-30.59
-2.10,0.29,0.49,-53.48,-101.22,-11.06
