Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.77,-0.84,0.06,-254.17,-198.52,-12.81
-0.59,-0.80,-0.17,-210.63,-198.38,-19.88
-0.63,-0.58,0.47,-158.97,-202.65,-30.31
-0.72,-0.32,0.49,-92.61,-197.96,-22.68
-0.22,-0.05,0.28,-164.22,-237.23,-55.37
-0.78,-0.30,0.73,-68.46,-179.69,-43.89
-0.74,-0.29,0.36,-57.40,-165.34,-24.64
-0.53,0.16,0.39,-78.68,-100.66,-32.13
-0.25,-0.41,0.13,-28.63,-132.37,-27.72
-0.03,-0.07,0.44,-9.80,-93.94,-29.26
-0.29,0.14,0.47,3.71,-53.83,-35.00
-0.22,-0.25,0.41,8.19,-35.84,-6.72
-0.31,-0.07,0.53,24.64,-19.04,14.14
-0.41,0.22,0.48,28.28,4.55,18.34
-0.45,0.10,0.42,47.04,21.56,28.00
-0.22,-0.26,0.49,51.10,36.89,38.92
-0.14,-0.30,0.49,60.20,65.24,43.33
-0.10,-0.26,0.23,98.21,98.91,56.98
0.03,-0.27,0.40,173.67,110.60,65.17
0.19,-0.41,1.09,193.55,110.67,62.79
0.17,-0.13,1.06,148.40,105.49,14.63
-0.71,-0.08,0.23,97.93,119.07,-16.80
-0.64,0.26,-0.71,53.13,172.76,-2.80
-0.84,-0.13,0.02,92.33,166.74,-15.33
-1.23,-0.36,1.28,96.67,129.78,-12.39
-0.98,-0.31,0.87,28.42,163.31,-13.51
-0.88,-0.22,-0.03,11.62,159.53,-20.58
-1.01,-0.09,0.18,25.97,131.39,-37.94
-0.91,-0.11,0.52,52.29,127.82,-40.88
-0.96,0.00,0.30,69.93,128.66,-32.97
-0.99,0.20,0.28,67.34,121.80,-22.47
-0.93,0.07,0.26,67.97,106.12,-13.37
-0.84,0.03,0.34,75.53,106.33,-7.56
-0.94,0.12,0.40,71.82,100.59,2.24
-0.97,0.28,0.55,64.96,94.08,1.82
-0.95,0.22,0.54,70.21,85.89,7.70
-1.05,0.15,0.58,68.95,84.84,-0.42
-1.12,0.25,0.54,58.59,85.40,-2.66
-1.02,0.13,0.40,44.52,88.83,-2.10
-1.05,0.14,0.33,42.77,93.31,0.84
-1.13,0.21,0.30,40.88,96.60,-0.56
-1.07,0.18,0.29,30.87,97.79,-3.99
-1.09,0.22,0.28,21.21,97.86,-6.02
-1.10,0.24,0.24,2.03,96.88,-9.87
-1.11,0.13,0.25,-18.76,97.37,-10.85
-1.27,0.30,0.37,-30.10,104.93,-15.75
-1.16,0.24,0.33,-39.55,108.22,-12.25
-1.17,0.24,0.30,-47.46,117.74,-11.41
-1.27,0.08,0.26,-45.71,123.90,-4.97
-1.26,0.14,0.26,-37.87,133.63,-0.91
-1.28,0.06,0.28,-39.20,140.00,0.07
-1.32,-0.03,0.29,-28.77,136.36,-3.57
-1.35,-0.06,0.28,-31.15,130.55,-2.66
-1.32,-0.02,0.31,-46.27,130.62,-3.92
-1.40,-0.19,0.45,-42.07,121.10,-7.21
-1.36,-0.15,0.50,-32.55,113.89,-6.16
-1.44,-0.11,0.53,-33.88,99.61,-1.12
-1.34,-0.15,0.60,-27.30,85.05,-2.38
-1.30,-0.24,0.65,-11.97,72.10,-3.92
-1.40,-0.28,0.82,5.74,53.41,-8.89
-1.16,-0.18,0.66,-3.57,35.98,-11.69
-1.15,-0.16,0.63,-2.38,9.59,-12.60
-1.16,-0.13,0.54,7.14,-21.63,-13.16
-1.16,-0.16,0.47,25.13,-42.07,-12.81
-1.21,-0.16,0.41,36.89,-61.60,-9.87
-1.20,-0.14,0.33,40.81,-79.59,-2.87
-1.12,-0.07,0.25,41.23,-114.80,-6.37
-1.12,-0.04,0.27,34.58,-146.51,-2.24
-1.47,0.08,0.42,32.20,-166.18,6.93
-1.24,0.17,0.40,34.65,-189.00,13.30
-1.22,0.19,0.37,25.76,-213.36,20.16
-1.48,0.28,0.44,29.61,-226.38,33.81
-1.28,0.20,0.35,31.15,-240.52,43.68
-1.38,0.28,0.23,-14.49,-248.43,45.64
-1.20,0.02,-0.28,-145.32,-236.11,64.05
-1.35,0.35,-0.45,-167.37,-209.23,61.39
-1.05,-0.05,-0.64,-178.57,-168.07,57.96
-0.96,0.12,-0.25,-174.72,-160.86,56.91
-0.96,0.36,0.50,-106.61,-182.84,40.60
-0.97,-0.04,0.79,-72.38,-197.12,20.16
-0.84,-0.16,0.45,-143.36,-214.34,-0.63
-0.81,-0.42,0.34,-161.14,-207.41,-6.51
-0.78,-0.29,0.34,-151.13,-189.07,-21.42
-0.80,-0.29,0.50,-115.92,-172.90,-27.72
-0.79,-0.31,0.67,-58.24,-159.46,-30.59
-0.84,-0.33,0.65,-25.55,-144.41,-26.95
-0.83,-0.29,0.59,-10.50,-111.09,-18.62
-0.83,-0.26,0.45,-2.73,-108.36,-10.01
-0.75,-0.06,0.37,-7.77,-91.07,-6.86
-0.75,0.00,0.32,-10.08,-80.01,3.08
-0.61,0.08,0.35,-7.28,-55.72,13.02
-0.55,0.13,0.39,-1.19,-32.13,21.00
-0.54,0.07,0.50,11.55,-14.84,31.22
-0.48,-0.01,0.63,37.17,2.38,41.72
-0.33,-0.07,0.60,53.90,21.00,39.13
-0.20,-0.16,0.32,46.69,39.90,30.17
-0.09,-0.21,0.04,37.94,59.01,15.54
0.00,-0.21,-0.10,33.39,93.59,1.82
0.04,-0.19,-0.19,49.56,109.20,-17.64
0.13,-0.25,0.04,90.37,90.93,-22.33
1.01,-0.71,0.69,153.23,42.42,24.78
-0.24,0.11,0.93,78.61,7.00,-27.30
-0.62,0.06,0.01,60.76,78.68,-20.79
-0.21,0.11,-0.30,75.46,152.67,8.40
-1.11,-0.19,1.32,132.16,68.60,-27.44
-1.68,-0.02,0.85,77.35,118.58,-21.42
-1.59,-0.21,-0.26,67.48,131.46,-23.80
-0.89,0.04,0.22,56.56,126.49,-25.34
-0.94,0.07,0.53,87.08,99.82,-41.79
-0.91,0.12,0.44,71.75,103.39,-46.06
-0.92,0.02,0.44,56.49,98.07,-50.68
-0.79,0.02,0.43,63.49,99.33,-57.26
-0.76,0.11,0.37,81.06,106.19,-50.33
-0.79,0.17,0.46,104.09,110.46,-47.46
-0.80,0.14,0.38,119.00,113.61,-27.65
-0.91,0.21,0.32,114.10,119.98,-15.19
-0.85,0.16,0.28,115.50,127.26,-13.23
-0.85,0.28,0.22,114.03,109.20,-28.70
-0.98,0.40,0.14,102.27,113.40,-47.95
-1.10,0.53,0.15,44.03,107.52,-67.55
-1.28,0.48,0.14,10.78,106.47,-77.21
-1.49,0.50,0.25,-16.59,109.20,-66.01
-1.64,0.45,0.39,-42.91,129.08,-47.32
-1.74,0.25,0.32,-55.44,130.90,-2.73
-1.62,0.27,0.28,-83.93,126.63,-0.70
-1.35,0.10,0.21,-99.26,133.07,3.29
-1.37,-0.04,0.23,-70.70,125.37,1.26
-1.28,-0.07,0.26,-60.06,137.90,22.05
-1.34,-0.29,0.28,-63.77,143.15,15.33
-1.37,-0.31,0.51,-46.83,128.80,-5.88
-1.46,-0.27,0.67,-59.43,120.61,-3.29
-1.44,-0.23,0.69,-46.97,110.60,10.57
-1.42,-0.17,0.60,-6.72,93.45,6.16
-1.42,-0.11,0.53,-1.12,72.94,-7.14
-1.32,-0.31,0.71,4.90,50.82,-15.54
-1.18,-0.37,0.88,25.48,44.03,-18.90
-1.13,-0.35,0.89,54.95,39.62,-16.52
-1.18,-0.24,0.79,76.09,24.36,-16.17
-1.11,-0.10,0.73,91.98,-5.67,-16.24
-0.95,-0.06,0.68,109.69,-26.25,-20.93
-1.02,0.10,0.57,114.94,-48.16,-31.22
-1.13,0.05,0.01,112.00,65.38,-59.22
-1.13,0.06,0.03,83.51,59.43,-46.69
-1.07,0.22,0.07,59.50,63.07,-39.34
-0.94,0.26,0.07,59.50,64.89,-39.06
-0.90,0.28,0.07,63.07,65.80,-39.27
-0.86,0.23,0.05,59.15,58.73,-35.77
-0.92,0.25,0.07,48.23,60.97,-38.50
-1.06,0.25,0.12,26.18,65.24,-34.44
-1.09,0.27,0.13,7.07,65.45,-29.19
-1.08,0.26,0.11,1.40,63.56,-27.51
-1.05,0.27,0.07,-13.37,60.97,-20.65
-1.04,0.23,0.07,-13.58,53.48,-12.39
-0.96,0.21,0.08,-12.32,52.15,-6.44
-0.92,0.15,0.12,0.63,49.42,-5.81
-1.02,0.13,0.06,7.77,42.35,-6.37
-1.07,0.13,0.11,21.98,35.07,-3.71
-1.07,0.22,0.09,7.07,24.92,-4.69
-1.00,0.28,0.20,12.18,19.18,0.63
-0.94,0.17,0.08,45.36,37.24,1.40
-0.95,-0.04,0.05,39.48,33.60,13.79
-0.97,-0.02,0.16,46.55,40.88,15.26
-0.92,-0.21,0.08,94.92,53.69,17.99
-0.87,-0.22,0.01,102.69,60.20,7.70
-0.99,-0.17,0.01,80.01,37.66,-6.58
-1.00,0.00,0.07,96.25,30.73,-14.70
-1.00,0.13,-0.03,107.66,36.61,-18.06
-0.96,0.23,0.01,102.76,45.50,-26.25
-1.09,0.11,-0.01,101.29,48.58,-27.02
-1.06,0.16,0.06,104.72,60.62,-30.03
-1.17,0.19,0.09,96.32,67.34,-29.47
-1.35,-0.01,0.05,101.22,68.53,-25.41
-1.36,0.19,0.12,75.60,72.66,-23.10
-1.46,0.05,0.16,59.57,66.50,-25.62
-1.55,-0.06,0.27,54.04,48.72,-22.68
-1.70,-0.18,0.23,83.65,21.84,-24.08
-1.69,-0.05,0.11,120.33,-1.26,-18.76
-1.70,0.12,-0.01,136.15,-20.44,-21.56
-1.69,0.23,-0.11,120.82,-46.90,-24.08
-1.70,0.04,-0.09,92.40,-61.60,-18.97
-1.61,-0.08,-0.08,75.11,-75.74,-10.57
-1.68,-0.23,0.00,41.23,-83.51,0.77
-1.65,-0.30,0.12,16.94,-92.12,8.05
-1.61,-0.32,0.18,15.82,-115.15,1.75
-1.56,-0.22,0.18,25.20,-149.87,-17.29
-1.54,-0.10,0.12,38.57,-195.58,-35.07
-1.48,-0.05,0.04,48.30,-221.62,-45.29
-1.42,-0.06,0.02,48.09,-229.32,-44.94
-1.15,-0.07,0.00,42.42,-219.38,-43.47
-1.11,-0.16,-0.03,51.87,-202.30,-32.41
-1.23,-0.30,-0.05,89.11,-205.38,-25.76
-1.26,-0.32,-0.13,137.97,-192.43,25.41
-1.26,-0.16,-0.05,177.17,-166.25,40.32
-1.16,0.11,-0.10,137.41,-133.28,50.75
-1.30,0.20,-0.30,82.32,-129.64,58.59
-1.28,0.20,-0.30,33.25,-142.24,57.40
-1.38,0.26,-0.28,-58.45,-159.32,72.31
-1.40,0.32,-0.24,-138.81,-188.30,69.51
-1.25,0.20,-0.05,-145.11,-211.40,54.67
-1.09,-0.06,0.13,-108.57,-220.43,58.38
-1.13,-0.11,0.21,-119.77,-230.09,41.72
-1.02,-0.20,0.33,-117.53,-232.89,35.98
-0.95,-0.21,0.28,-112.98,-230.86,26.88
-0.81,-0.14,0.36,-119.14,-212.45,25.20
-0.82,-0.20,0.35,-122.71,-186.55,0.35
-0.71,-0.27,0.14,-105.56,-184.87,22.82
-0.76,-0.05,0.18,-96.53,-171.78,4.06
-0.45,-0.26,0.05,-92.75,-175.14,14.63
-0.42,-0.10,0.19,-79.52,-172.83,5.74
-0.30,-0.30,0.16,-78.68,-165.83,11.13
-0.36,-0.05,0.27,-76.72,-164.01,4.41
-0.36,-0.02,0.28,-83.44,-145.25,-6.51
-0.15,-0.22,0.28,-80.36,-142.94,-0.70
-0.36,0.15,0.42,-83.02,-120.19,-17.85
-0.32,-0.08,0.30,-89.11,-114.31,-8.61
-0.28,-0.07,0.38,-83.51,-104.44,-9.52
-0.21,-0.24,0.31,-82.39,-93.87,-1.05
-0.30,-0.15,0.31,-72.45,-82.60,2.80
-0.28,-0.06,0.32,-70.77,-71.61,-2.80
-0.15,-0.15,0.27,-65.59,-56.21,1.19
-0.09,-0.28,0.32,-49.07,-46.41,3.92
-0.01,-0.34,0.40,-30.52,-33.11,5.53
-0.06,-0.37,0.43,-7.77,-18.06,2.38
-0.08,-0.39,0.47,11.76,-0.91,3.15
-0.11,-0.39,0.53,28.84,15.61,5.60
-0.19,-0.32,0.63,35.77,29.05,6.58
-0.22,-0.34,0.72,44.24,44.17,11.76
-0.12,-0.29,0.81,51.31,58.10,14.49
-0.22,-0.14,1.00,66.22,67.62,14.63
-0.54,0.04,1.15,108.29,75.25,11.55
-0.49,-0.13,1.18,133.14,68.11,1.40
-0.78,-0.18,1.03,150.92,52.71,-11.20
-1.19,-0.09,0.73,151.41,53.97,-15.68
-1.25,-0.22,0.86,127.40,76.23,-7.42
-1.17,-0.37,1.18,96.39,91.49,4.90
-1.23,-0.23,0.97,100.45,111.86,9.03
-1.22,-0.25,0.70,74.27,114.94,4.76
-1.32,-0.24,0.66,30.80,103.81,-6.79
-1.17,-0.17,0.66,63.35,109.27,-14.63
-0.73,-0.23,0.38,81.69,120.75,-28.98
-0.69,-0.30,0.39,85.82,119.35,-33.11
-0.84,-0.27,0.55,96.04,129.71,-43.82
-0.88,-0.28,0.53,92.82,129.50,-46.90
-0.83,-0.19,0.41,94.29,135.94,-47.81
-0.77,-0.13,0.34,97.23,131.39,-49.70
-0.78,-0.04,0.39,103.39,124.53,-52.71
-0.84,0.03,0.38,114.59,122.08,-56.70
-0.92,0.03,0.36,112.91,115.50,-56.70
-0.98,0.07,0.35,124.18,115.99,-54.88
-0.99,0.14,0.32,131.74,122.08,-51.03
-1.01,0.20,0.29,132.93,128.45,-44.45
-1.01,0.24,0.28,138.67,128.38,-35.49
-1.02,0.30,0.26,149.59,130.76,-21.91
-1.05,0.46,0.26,145.53,122.01,-16.94
-1.08,0.52,0.30,132.16,116.76,-20.02
-1.09,0.42,0.31,131.25,114.59,-23.31
-1.01,0.32,0.34,139.16,113.96,-28.07
-0.93,0.33,0.28,142.94,110.11,-39.83
-0.91,0.30,0.16,114.80,100.45,-54.18
-0.93,0.21,0.20,111.65,94.01,-60.55
-1.00,0.23,0.18,90.93,88.13,-62.30
-1.08,0.23,0.13,69.09,79.24,-54.95
-1.11,0.38,0.18,33.67,71.96,-50.26
-1.00,0.41,0.15,-8.05,67.41,-48.09
-0.88,0.26,0.20,-36.68,63.63,-45.22
-0.87,0.20,0.27,-50.40,63.42,-42.28
-0.90,0.20,0.28,-60.48,65.80,-34.02
-0.86,0.16,0.28,-63.14,75.67,-23.10
-0.85,0.20,0.24,-67.20,74.62,-13.37
-0.85,0.22,0.28,-75.53,66.85,-7.49
-0.82,0.13,0.25,-65.52,63.84,-1.40
-0.73,0.01,0.25,-53.69,65.03,3.36
-0.63,-0.07,0.34,-23.66,70.21,7.28
-0.70,-0.08,0.29,-10.92,72.45,13.65
-0.73,-0.01,0.31,-1.47,77.28,10.36
-0.69,-0.03,0.21,-2.73,83.65,24.01
-0.67,0.06,0.16,1.96,91.77,21.42
-0.76,0.04,0.18,9.38,90.37,14.14
-0.91,0.03,0.19,15.47,85.05,8.61
-1.00,0.03,0.19,19.46,85.96,6.02
-1.06,0.08,0.13,24.99,87.01,1.89
-1.08,0.17,0.11,18.48,86.52,-7.00
-1.14,0.09,0.14,2.52,81.27,-18.76
-1.20,-0.02,0.27,4.69,82.53,-23.66
-1.24,-0.05,0.28,11.90,86.87,-28.21
-1.21,-0.03,0.18,23.87,83.93,-31.43
-1.22,-0.03,0.11,38.08,74.06,-29.19
-1.30,0.04,0.06,42.07,62.23,-32.90
-1.47,0.06,0.05,36.68,55.37,-27.72
-1.63,0.15,0.06,27.23,53.20,-22.33
-1.65,0.19,-0.10,24.50,31.43,-12.18
-1.78,0.39,0.06,30.45,22.75,-18.13
-1.76,0.25,0.01,6.72,1.75,-25.06
-1.84,0.11,0.14,-24.29,-11.90,-26.04
-1.98,-0.20,0.28,-45.50,-22.19,-29.33
-2.06,-0.43,0.31,-31.22,-45.15,-29.26
-1.80,-0.59,0.31,10.15,-76.72,-27.37
-1.50,-0.41,0.28,20.51,-112.98,-39.34
-1.46,-0.24,0.25,15.05,-143.43,-54.46
-1.49,-0.17,0.34,14.07,-168.70,-60.97
-1.40,-0.05,0.42,2.45,-162.75,-53.06
-1.54,-0.01,0.43,5.11,-174.37,-30.94
-1.45,0.09,0.57,25.62,-195.02,10.57
-1.28,0.11,0.58,72.24,-183.82,39.69
-1.38,0.16,0.37,97.72,-200.06,42.14
-1.33,0.29,0.32,108.01,-214.48,67.48
-1.10,0.43,0.12,96.25,-179.97,107.66
-1.47,0.69,-0.49,59.22,-162.33,133.77
-1.33,0.75,-0.66,-19.74,-158.69,122.57
-1.44,0.62,-0.74,-172.62,-179.41,103.95
-1.54,0.43,-1.20,-267.12,-206.22,114.45
-1.24,0.23,-0.83,-331.31,-221.27,99.61
-0.75,-0.26,-0.07,-317.38,-224.35,60.90
-0.79,-0.45,0.53,-243.04,-309.68,32.90
-0.44,-0.01,1.05,-212.31,-316.26,-5.25
-0.60,-0.86,0.20,-275.03,-252.63,-53.83
-0.46,-0.91,-0.29,-261.52,-189.07,-33.25
-0.50,-0.56,0.00,-197.89,-191.17,-34.44
-0.53,-0.34,0.43,-114.73,-205.03,-41.02
-0.62,0.03,0.53,-74.76,-203.35,-41.23
-0.57,0.06,0.41,-74.13,-187.53,-43.89
-0.44,0.13,0.32,-73.71,-166.74,-53.55
-0.45,-0.09,0.18,-58.10,-153.02,-64.68
-0.39,-0.24,0.11,-42.84,-157.99,-61.04
-0.35,-0.34,0.18,-11.20,-152.04,-55.51
-0.25,-0.47,0.23,-2.10,-140.35,-34.65
-0.27,-0.28,0.25,5.95,-119.49,-23.52
-0.24,-0.11,0.25,3.15,-105.84,-13.86
-0.09,-0.09,0.31,-10.08,-89.25,-3.64
0.02,0.01,0.38,-9.10,-68.11,-15.12
0.16,-0.26,0.52,-4.27,-32.69,-12.04
0.22,-0.38,0.71,27.23,-3.36,-8.82
0.25,-0.11,0.89,66.78,33.60,-8.82
0.23,-0.44,0.98,88.62,61.74,6.16
0.35,-0.54,0.72,102.55,71.89,14.42
-0.10,0.08,0.00,127.82,100.10,17.22
0.01,-0.20,-0.13,124.18,111.30,17.92
0.12,-0.56,0.95,112.91,86.94,-1.89
-0.55,-0.41,1.59,131.46,124.11,1.68
-1.56,-0.24,0.60,55.30,136.57,11.13
-1.78,-0.04,0.05,80.78,189.63,33.88
-2.71,0.06,1.36,151.55,153.79,16.17
-3.09,1.05,0.89,-22.61,110.46,28.84
-1.59,0.13,0.11,-24.78,92.82,18.55
-0.64,0.01,0.30,25.90,94.50,0.49
-0.37,-0.30,0.65,51.31,103.32,-7.28
-0.19,-0.34,0.49,78.12,134.61,-9.52
-0.28,-0.34,0.47,85.96,130.41,-17.43
-0.37,-0.36,0.50,92.82,137.41,-24.99
-0.57,-0.35,0.31,107.31,142.24,-24.15
-0.76,-0.20,0.31,121.59,151.34,-18.62
-1.07,0.08,0.31,133.49,159.32,-17.85
-1.20,0.23,0.26,135.87,152.46,-12.74
-1.18,0.37,0.23,147.42,142.31,-9.17
-1.12,0.53,0.30,141.33,127.40,-11.41
-1.09,0.54,0.35,117.67,121.10,-20.37
-1.06,0.50,0.37,92.68,118.44,-26.67
-0.90,0.34,0.38,74.55,120.89,-24.57
-0.83,0.21,0.31,65.45,119.63,-25.20
-0.80,0.17,0.34,68.46,116.76,-34.37
-0.75,0.14,0.34,68.67,115.15,-42.98
-0.73,0.04,0.32,84.28,112.56,-51.45
-0.69,0.02,0.25,99.82,110.95,-55.30
-0.69,0.15,0.26,93.73,104.30,-64.33
-0.77,0.21,0.26,78.96,98.42,-67.69
-0.90,0.24,0.20,62.09,89.39,-63.91
-0.94,0.40,0.21,27.79,78.26,-61.46
-1.01,0.50,0.25,-11.06,74.83,-50.75
-1.07,0.40,0.30,-49.98,73.78,-36.33
-0.96,0.35,0.30,-68.74,72.17,-24.78
-0.92,0.27,0.27,-77.77,73.29,-9.59
-0.92,0.21,0.28,-76.30,72.10,-2.94
-0.89,0.12,0.31,-58.03,73.92,4.97
-0.89,0.09,0.23,-54.81,75.60,17.50
-0.83,0.04,0.21,-53.06,90.65,26.32
-0.88,-0.01,0.21,-50.68,90.44,30.80
-0.86,-0.04,0.27,-43.47,87.85,29.68
-0.93,-0.10,0.24,-30.94,85.19,18.20
-1.04,-0.17,0.30,-7.21,95.83,13.72
-1.01,-0.24,0.33,12.04,115.99,17.92
-1.06,-0.19,0.23,-1.61,130.34,12.95
-1.25,-0.20,0.26,-17.99,133.00,10.43
-1.28,-0.06,0.32,-35.07,127.82,6.44
-1.44,0.09,0.32,-30.03,108.71,-7.84
-1.57,0.10,0.34,-12.53,86.17,-25.41
-1.68,0.08,0.39,7.70,67.69,-27.02
-1.66,0.18,0.25,15.68,63.42,-29.12
-1.71,0.43,0.37,25.62,40.11,-38.99
-1.77,0.11,0.16,31.92,-0.49,-38.78
-1.90,0.24,0.22,16.24,-21.42,-60.06
-1.92,0.08,0.27,-16.17,-32.83,-59.57
-1.89,-0.37,0.26,-17.43,-66.64,-32.69
-1.50,-0.41,0.31,1.47,-94.22,-25.55
-1.26,-0.20,0.40,3.29,-118.16,-40.46
-1.25,-0.10,0.44,-3.85,-135.03,-45.78
-1.37,-0.04,0.39,-7.42,-142.80,-41.37
-1.43,0.03,0.35,-1.05,-149.59,-27.09
-1.45,-0.05,0.32,21.14,-154.21,-6.30
-1.36,0.01,0.37,53.69,-149.38,15.40
-1.41,0.22,0.35,78.19,-151.97,14.63
-1.24,0.02,0.28,67.69,-171.01,31.29
-1.14,0.08,0.20,51.87,-163.10,83.44
-1.34,0.23,0.02,52.29,-154.42,114.73
-1.42,0.62,-0.26,-40.74,-145.60,127.33
-1.41,0.52,-0.63,-186.27,-163.73,105.63
-1.43,0.23,-0.95,-213.78,-182.14,97.86
-1.18,0.30,-1.04,-236.11,-182.21,77.14
-0.85,-0.09,-0.63,-287.00,-199.29,54.81
-0.73,-0.33,0.21,-311.85,-253.68,28.07
-0.58,-0.35,1.19,-205.59,-319.27,0.28
-0.71,-0.63,0.79,-220.85,-264.39,-41.44
-0.70,-0.88,-0.08,-238.77,-200.97,-45.78
-0.66,-0.60,-0.08,-214.62,-188.79,-42.91
-0.70,-0.27,0.35,-140.98,-202.23,-43.96
-0.80,-0.11,0.44,-86.31,-210.42,-51.87
-0.82,0.12,0.46,-70.77,-212.87,-27.93
-0.75,0.22,0.42,-72.38,-180.60,-40.11
-0.57,0.14,0.27,-58.94,-167.44,-60.55
-0.56,-0.13,0.14,-35.07,-160.79,-68.39
-0.32,-0.54,0.17,-19.18,-159.81,-50.40
-0.27,-0.34,0.28,7.07,-146.65,-43.12
-0.25,-0.35,0.31,22.47,-131.46,-24.64
-0.16,-0.01,0.35,11.76,-115.08,-16.94
-0.08,0.12,0.37,7.84,-89.32,-28.21
-0.09,-0.01,0.42,0.14,-65.45,-24.99
0.12,-0.30,0.55,-8.75,-38.57,-3.15
0.22,-0.16,0.81,26.25,8.54,3.22
0.00,0.11,0.96,73.99,51.66,4.27
0.03,-0.29,0.71,81.90,63.63,18.48
0.14,-0.35,0.20,92.26,80.08,28.49
0.34,-0.14,-0.09,112.49,101.43,32.34
0.43,-0.20,0.99,131.88,88.06,13.16
0.22,-0.45,1.86,124.81,72.73,4.69
-1.15,0.05,0.10,31.15,136.99,36.33
-1.37,0.48,-0.88,70.77,182.63,66.78
-1.79,-0.44,1.91,135.52,143.01,27.86
-2.88,0.22,0.88,-13.02,129.36,25.83
-1.37,-0.14,0.08,-11.83,107.66,5.18
-0.84,-0.20,0.43,23.38,102.41,-17.57
-0.73,-0.41,0.59,39.55,97.44,-32.97
-0.53,-0.33,0.47,49.21,113.33,-32.97
-0.48,-0.28,0.32,63.35,119.14,-40.25
-0.54,-0.27,0.28,92.68,124.88,-45.85
-0.59,-0.25,0.33,118.65,133.28,-43.40
-0.72,-0.22,0.34,131.81,143.57,-37.24
-0.91,-0.02,0.41,136.57,145.32,-22.68
-1.04,0.23,0.34,139.23,138.60,-4.97
-1.17,0.33,0.28,142.24,128.10,4.27
-1.16,0.48,0.35,137.83,116.27,1.96
-1.06,0.51,0.41,129.71,108.57,-9.24
-0.93,0.50,0.42,110.04,99.33,-12.11
-0.89,0.42,0.43,94.43,100.17,-12.39
-0.86,0.36,0.41,88.90,100.87,-15.61
-0.83,0.25,0.43,84.00,104.16,-16.80
-0.78,0.20,0.40,85.68,104.79,-19.39
-0.81,0.20,0.37,79.10,103.67,-24.71
-0.82,0.28,0.28,59.36,105.49,-36.05
-0.86,0.26,0.24,45.71,98.77,-45.22
-0.92,0.32,0.24,24.01,81.83,-52.64
-0.97,0.32,0.29,-10.50,66.85,-61.39
-1.15,0.20,0.38,-46.41,68.67,-46.34
-1.28,0.12,0.40,-67.13,82.25,-27.44
-1.27,0.07,0.37,-75.53,91.21,-7.00
-1.20,0.05,0.35,-63.07,91.28,3.99
-1.04,0.14,0.24,-47.95,113.82,20.16
-1.11,0.01,0.07,-27.44,126.70,31.85
-1.18,-0.06,0.21,-9.52,129.15,18.34
-1.26,-0.09,0.27,-1.96,128.24,19.18
-1.24,-0.01,0.26,-4.62,145.67,33.81
-1.35,0.04,0.27,-5.39,155.68,26.81
-1.42,-0.03,0.38,-9.52,148.61,28.21
-1.36,-0.03,0.47,-3.43,151.41,27.37
-1.48,-0.05,0.47,3.85,136.57,5.88
-1.52,-0.19,0.58,15.61,109.62,-10.36
-1.41,-0.35,0.68,35.56,77.63,-19.95
-1.40,-0.35,0.67,38.36,58.38,-31.99
-1.34,-0.33,0.71,36.54,38.92,-35.56
-1.21,-0.21,0.71,28.77,28.98,-38.29
-1.16,-0.18,0.67,31.08,15.33,-43.19
-1.13,-0.04,0.51,55.51,7.00,-35.28
-1.01,0.08,0.45,71.61,-0.42,-36.12
-1.16,0.18,0.38,87.85,-22.61,-46.13
-1.27,0.03,0.25,83.30,-41.79,-24.36
-1.29,0.35,0.24,67.76,-59.43,-2.10
-1.30,0.44,0.14,34.30,-81.13,10.08
-1.34,0.49,0.16,9.45,-120.40,7.91
-1.33,0.39,0.26,9.87,-150.22,13.65
-1.34,0.31,0.30,17.71,-176.75,10.29
-1.39,0.11,0.33,48.02,-186.76,3.92
-1.48,0.12,0.15,64.68,-180.81,4.27
-1.30,-0.36,-0.06,86.03,-184.94,42.56
-1.48,-0.10,0.03,117.88,-148.47,51.66
-1.45,-0.03,-0.19,34.79,-144.76,70.07
-1.61,0.22,-0.60,-133.35,-179.76,88.97
-1.65,0.10,-0.92,-271.25,-216.23,90.09
-1.01,-0.06,-0.90,-284.48,-216.09,88.97
-0.86,-0.13,-0.90,-303.87,-235.48,61.18
-0.86,-0.40,-0.09,-315.98,-298.13,41.65
-0.88,-0.34,1.15,-241.71,-352.10,36.96
-0.80,-0.33,1.22,-197.05,-286.16,2.59
-0.90,-0.48,0.31,-191.17,-209.16,-26.95
-0.71,-0.59,0.13,-147.00,-188.44,-25.55
-0.65,-0.30,0.35,-89.32,-194.88,-30.31
-0.78,-0.07,0.50,-40.53,-198.87,-28.77
-0.82,0.36,0.56,-52.36,-178.99,-52.71
-0.87,0.29,0.38,-82.95,-167.02,-55.23
-0.83,0.29,0.31,-87.43,-157.85,-69.86
-0.68,-0.04,0.25,-57.82,-151.83,-65.45
-0.47,-0.23,0.31,-31.08,-144.41,-45.01
-0.16,-0.22,0.39,-28.56,-118.51,-42.42
-0.05,-0.24,0.41,-14.77,-100.45,-36.61
0.06,-0.35,0.48,-9.45,-71.89,-28.07
-0.08,-0.04,0.58,-13.02,-32.76,-18.41
-0.32,0.03,0.66,17.08,5.60,-6.93
-0.13,-0.38,0.74,32.76,37.87,13.65
0.02,-0.41,0.74,55.16,71.82,24.71
0.12,-0.17,0.37,85.89,115.64,27.58
